ID,title,description,streetaddress,city,state,amenityfeatures,type,unclearaddress,notes,dateadded,lastmodified
55,Elbo Room,(Ft. Lauderdale Beach),241 S. Atlantic,Ft. Lauderdale,FL,"(YC) - Young and/or collegiate types,(M) - Mixed Crowds,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,9/25/2019 6:47am,10/28/2019 9:41am
56,Everglades,,1931 S.E. 6th Ave. ,Ft. Lauderdale,FL,,Bars/Clubs,,,9/25/2019 6:47am,10/28/2019 9:41am
57,Gallery,(open ‘til 4 a.m.),2889 W. Broward Blvd. ,Ft. Lauderdale,FL,"(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,,9/25/2019 6:47am,10/28/2019 9:41am
60,Odds & Ends,(Oakland Pk.),3148 N.E. 12th Ave. ,Ft. Lauderdale,FL,"""(G) - Girls, but seldom exclusively"",(*) - Very popular",Bars/Clubs,,,9/25/2019 6:49am,10/28/2019 9:41am
61,Odds & Ends II,(some (G)) (U.S. 1),1416 S. Federal Hwy,Ft. Lauderdale,FL,,Bars/Clubs,,,9/25/2019 6:49am,10/28/2019 9:41am
63,Saloon ,,219 S.W. 1st Ave. ,Ft. Lauderdale,FL,(*) - Very popular,Bars/Clubs,,,9/25/2019 6:49am,10/28/2019 9:41am
65,Zanzibar,,214 S.W. 1st Ave. ,Ft. Lauderdale,FL,,Bars/Clubs,,,9/25/2019 6:51am,10/28/2019 9:41am
70,Red Lion,,1514 Jackson,Ft. Myers,FL,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,9/25/2019 6:51am,10/28/2019 9:41am
72,Melody Club,,4130 N.W. 6th St. ,Gainsville,FL,"(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,,9/25/2019 6:54am,10/28/2019 9:41am
76,Keith’s Cruise Room,(go go boys) (Old Dixie Hwy.),813 S.E. 1st Ave.,Hallandale,FL,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,9/25/2019 6:54am,10/28/2019 9:41am
77,Patsy’s Club 79,,766 E. 25th St. ,Hialeah,FL,,Bars/Clubs,,,9/25/2019 6:54am,10/28/2019 9:41am
78,Office II,,2590 State Rd. #7,Hollywood,FL,,Bars/Clubs,,,9/25/2019 6:54am,10/28/2019 9:41am
79,Bo’s Reef ,,8606 Phillips Hwy.,Jacksonville,FL,"(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,9/25/2019 6:58am,10/28/2019 9:41am
81,Commodore,(only liquor bar),102 E. Bay St. ,Jacksonville,FL,(*) - Very popular,Bars/Clubs,,,9/25/2019 6:58am,10/28/2019 9:41am
82,Fountainhead News Center ,,8 E. Bay St. ,Jacksonville,FL,,Bars/Clubs,,,9/25/2019 6:58am,10/28/2019 9:41am
84,Knight Out,(some (G)),9876 Atlantic Blvd.,Jacksonville,FL,"(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular,""(G) - Girls, but seldom exclusively""",Bars/Clubs,,,9/25/2019 6:58am,12/18/2019 12:26pm
85,Other Dimension,(sing say ‘Inferno’),8836 Atlantic Blvd.,Jacksonville,FL,"(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,,9/25/2019 6:58am,10/28/2019 9:41am
87,St. Nicholas Lounge ,,3116 Atlantic Blvd.,Jacksonville,FL,(M) - Mixed Crowds,Bars/Clubs,,,9/25/2019 6:58am,10/28/2019 9:41am
91,Top of the Tides,,411 N. 1st St. ,Jacksonville Beach,FL,"(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,,9/25/2019 7:03am,10/28/2019 9:41am
93,Brown Derby ,,601 Whitehead ,Key West,FL,"(M) - Mixed Crowds,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,9/25/2019 7:04am,10/28/2019 9:41am
94,Captain Tony’s ,,428 Green St.,Key West,FL,(M) - Mixed Crowds,Bars/Clubs,,,9/25/2019 7:04am,10/28/2019 9:41am
95,John Brown’s Bar,,224 Duval St. ,Key West,FL,,Bars/Clubs,,,9/25/2019 7:04am,10/28/2019 9:41am
97,Music Box,,628 Lake Ave.,Lake Worth,FL,(*) - Very popular,Bars/Clubs,,,9/25/2019 7:04am,10/28/2019 9:41am
98,Bachelor’s II,,2847 S.W. Coral Way ,Miami,FL,"(YC) - Young and/or collegiate types,(*) - Very popular",Bars/Clubs,,,9/25/2019 7:04am,10/28/2019 9:41am
101,"
  Carnival
  ",,137 N.E. 3rd Ave.,Miami,FL,(RT) - 'Raunchy types' - downtown type places - often hustlers,Bars/Clubs,,,9/25/2019 7:07am,10/28/2019 9:41am
105,"
  El Carol
  ",(S.W. 42nd Ave.),930 Le Jeune Rd. ,Miami,FL,,Bars/Clubs,,,9/25/2019 7:07am,10/28/2019 9:41am
107,"
  Fox Hole 
  ",,2000 N.E. 2nd Ave.,Miami,FL,,Bars/Clubs,,,9/25/2019 7:07am,10/28/2019 9:41am
108,"
  Googie’s 
  ",,5832 N.W. 27th Ave. ,Miami,FL,(B) - Blacks frequent,Bars/Clubs,,,9/25/2019 7:07am,10/28/2019 9:41am
111,Le Bistro,,312 S.E. 2nd Ave.,Miami,FL,(M) - Mixed Crowds,Bars/Clubs,,,9/25/2019 7:10am,10/28/2019 9:41am
113,Leprechaun,(S.W. 40th St.) ,7305 Bird Rd. ,Miami,FL,,Bars/Clubs,,,9/25/2019 7:10am,10/28/2019 9:41am
115,Mermaid,(Back room of Vic’s (M) – Open ’til 5 a.m. – Use side door),101 N.E. 2nd Ave.,Miami,FL,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(M) - Mixed Crowds",Bars/Clubs,,,9/25/2019 7:10am,12/18/2019 12:26pm
116,Metropolitan Community Church ,,159 S.W. 13th St. ,Miami,FL,,Bars/Clubs,,,9/25/2019 7:19am,10/28/2019 9:41am
118,Nook Beer Bar ,(closes at 21 p.m.) (Coral Gables),255 Minorca,Miami,FL,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,9/25/2019 7:19am,10/28/2019 9:41am
119,Odyssey ,($1.00 adm.) (Upstairs entrance on right side of bldg. – May be also downstairs soon),1717 N.W. 17th Ave. ,Miami,FL,"(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,,9/25/2019 7:19am,10/28/2019 9:41am
120,Red Rooster ,,2404 N.E. 2nd Ave. ,Miami,FL,,Bars/Clubs,,,9/25/2019 7:19am,10/28/2019 9:41am
122,Step Mothers,(Above Mothers (M) – enter from parking lot in S. side),820 S.W. 42nd Ave.,Miami,FL,"(HIP) - Heads frequent,(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular,(M) - Mixed Crowds",Bars/Clubs,,,9/25/2019 7:21am,12/18/2019 12:26pm
124,Tool Room,(enter thru parking lot in rear end if Warehouse VIII),3600 S.W. 8th St.,Miami,FL,"""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(*) - Very popular",Bars/Clubs,,,9/25/2019 7:22am,10/28/2019 9:41am
130,Alley Room Lounge ,(behind South Wind – enter thru parking lot in rear),1685 Alton Rd.,Miami Beach,FL,"(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,,9/25/2019 7:27am,10/28/2019 9:41am
131,Ambassadors III,,427 22nd St.,Miami Beach,FL,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,9/25/2019 7:27am,10/28/2019 9:41am
132,Basin Street,,1610 Alton Rd.,Miami Beach,FL,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,9/25/2019 7:27am,10/28/2019 9:41am
134,Mayflower Lounge ,(go thru front bar to back rm. – adms. chg. ) ,1716 Alton Rd.,Miami Beach,FL,"(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,9/25/2019 7:27am,10/28/2019 9:41am
138,Nite Owl ,(next to Pin Up),2228 Park Ave.,Miami Beach,FL,"""(G) - Girls, but seldom exclusively"",(*) - Very popular",Bars/Clubs,,,9/25/2019 7:27am,10/28/2019 9:41am
139,Pin Up,(go go boys),2228 Park Ave.,Miami Beach,FL,,Bars/Clubs,,,9/25/2019 7:27am,10/28/2019 9:41am
142,Cactus Room ,,60 N. Orange Ave.,Orlando,FL,"(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,,9/25/2019 7:35am,10/28/2019 9:41am
143,Odds & Ends Tavern,,4910 Edgewater Dr.,Orlando,FL,,Bars/Clubs,,,9/25/2019 7:35am,10/28/2019 9:41am
145,Palace Club,(some (G)) (Cl. Mon. & Tues. – BYOB), 1000 Humphries ,Orlando,FL,"(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular,""(G) - Girls, but seldom exclusively"",(BYOB) - Bring your own bottle",Bars/Clubs,,,9/25/2019 7:35am,12/18/2019 12:26pm
147,Fiesta Room,,110 Harrison Ave. ,Panama City,FL,(*) - Very popular,Bars/Clubs,,,9/25/2019 7:35am,10/28/2019 9:41am
149,Purple Tree Lounge ,(off Palafox),2 E. Intendencia ,Pensacola,FL,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,9/25/2019 7:35am,10/28/2019 9:41am
150,Robbie’s Yum Yum Tree West,,3006 E. Cervantes,Pensacola,FL,"(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,,9/25/2019 7:35am,10/28/2019 9:41am
152,Trader Jon’s,,511 S. Palafox,Pensacola,FL,(M) - Mixed Crowds,Bars/Clubs,,,9/25/2019 7:42am,10/28/2019 9:41am
155,Tradewinds,,124 Charlotte,St. Augustine,FL,(M) - Mixed Crowds,Bars/Clubs,,,9/25/2019 7:43am,10/28/2019 9:41am
156,Back Door,(rear entrance behind Surf & Sand) (Madeira Beach),14601 Gulf Blvd.,St. Petersburg,FL,(M) - Mixed Crowds,Bars/Clubs,,,9/25/2019 7:43am,10/28/2019 9:41am
157,Jack’s 809 Club,(St. Petersburg Beach) ,809 Gulf Blvd. ,St. Petersburg,FL,"(HIP) - Heads frequent,(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(P) - Private club - Inquire locally to admission,(*) - Very popular",Bars/Clubs,,,9/25/2019 7:43am,10/28/2019 9:41am
159,Sherwood,,7 N. 1st St. ,St. Petersburg,FL,(*) - Very popular,Bars/Clubs,,,9/25/2019 7:43am,10/28/2019 9:41am
160,Tradewinds,,233 Central Ave.,St. Petersburg,FL,"(M) - Mixed Crowds,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,9/25/2019 7:43am,10/28/2019 9:41am
162,Body Shop,,14 S. Lime Ave. ,Sarasota,FL,"(P) - Private club - Inquire locally to admission,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,9/25/2019 7:47am,10/28/2019 9:41am
163,Kork ’n Kettle,(U.S. Hwy 41),7603 S. Tamiami Trail,Sarasota,FL,(*) - Very popular,Bars/Clubs,,,9/25/2019 7:48am,10/28/2019 9:41am
169,Carousel ,($1.00 adm. Wkends),1806 W. Platts St.,Tampa,FL,"""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(D) - Dancing,(*) - Very popular",Bars/Clubs,,,9/25/2019 7:50am,10/28/2019 9:41am
171,Cucujo’s ,,1725 W. Kennedy Blvd.,Tampa,FL,"(M) - Mixed Crowds,""(G) - Girls, but seldom exclusively"",(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,9/25/2019 7:51am,10/28/2019 9:41am
172,Golden Anchor,,4504 W. Kennedy Blvd.,Tampa,FL,(M) - Mixed Crowds,Bars/Clubs,,,9/25/2019 7:51am,10/28/2019 9:41am
174,Kikiki,(some (RT)),723 Morgan,Tampa,FL,"(*) - Very popular,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,9/25/2019 7:51am,12/18/2019 12:26pm
175,Rene’s,,2605 W. Kennedy Blvd.,Tampa,FL,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,9/25/2019 7:55am,10/28/2019 9:41am
180,Turf South ,,221 Datura ,West Palm Beach,FL,(*) - Very popular,Bars/Clubs,,,9/25/2019 7:57am,10/28/2019 9:41am
181,Turf North,,1901 N. Dixie Hwy.,West Palm Beach,FL,(D) - Dancing,Bars/Clubs,,,9/25/2019 8:04am,10/28/2019 9:41am
182,Turf West,,823 Belvedere ,West Palm Beach,FL,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,9/25/2019 8:04am,10/28/2019 9:41am
183,Harper’s,,539 W. Fairbanks ,Winter Park,FL,(YC) - Young and/or collegiate types,Bars/Clubs,,,9/25/2019 8:04am,10/28/2019 9:41am
186,Blue Room,,86 Cain N.W.,Atlanta,GA,"(B) - Blacks frequent,(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular",Bars/Clubs,,,9/25/2019 8:06am,10/28/2019 9:41am
190,Cove ,,586 Worchester Dr. N.E. ,Atlanta,GA,"(YC) - Young and/or collegiate types,(HIP) - Heads frequent,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,9/25/2019 8:06am,10/28/2019 9:41am
191,Dupree’s Tavern,,716 Ponce de Leon N.E.,Atlanta,GA,"""(G) - Girls, but seldom exclusively"",(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,9/25/2019 8:06am,10/28/2019 9:41am
197,Joy Lounge ,,557 Ponce de Leon N.E.,Atlanta,GA,"(M) - Mixed Crowds,(HIP) - Heads frequent,""(G) - Girls, but seldom exclusively"",(D) - Dancing",Bars/Clubs,,,9/25/2019 8:21am,10/28/2019 9:41am
199,Mrs. P’s ,(nude go go boys when not closed temporarily by local police),551 Ponce de Leon N.E. ,Atlanta,GA,(*) - Very popular,Bars/Clubs,,,9/25/2019 8:23am,10/28/2019 9:41am
200,Onyx,(open afternoons),341 W. Peachtree St. N.W,Atlanta,GA,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,9/25/2019 8:24am,10/28/2019 9:41am
201,Peaches Back Door,"((P) but out of state visitors welcome; go go boys, open Sundays – Use back entrance off Juniper)",845 Peachtree St. N.E. ,Atlanta,GA,"(*) - Very popular,(P) - Private club - Inquire locally to admission",Bars/Clubs,,,9/25/2019 8:24am,12/18/2019 12:25pm
204,Riviera Hyatt House Bar ,,1630 Peachtree St. N.W.,Atlanta,GA,"(M) - Mixed Crowds,(PE) - Pretty elegant - jacket & tie may be required",Bars/Clubs,,,9/25/2019 8:25am,10/28/2019 9:41am
205,Sweet Gum Head ,,2284 Cheshire Bridge Rd. N.E.,Atlanta,GA,"(HIP) - Heads frequent,(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,,9/25/2019 8:25am,10/28/2019 9:41am
206,Wit’s Head,,60 5th St. at Spring N.W.,Atlanta,GA,"(M) - Mixed Crowds,(PE) - Pretty elegant - jacket & tie may be required",Bars/Clubs,,,9/25/2019 8:25am,10/28/2019 9:41am
213,"
  Fiesta Lounge
  ",,1429 1st Ave.,Columbus,GA,"(YC) - Young and/or collegiate types,(*) - Very popular",Bars/Clubs,,,10/1/2019 2:44pm,10/28/2019 9:41am
215,"
  Rebel Room
  ",, 1001 Greene ,Columbus,GA,(M) - Mixed Crowds,Bars/Clubs,,,10/1/2019 2:44pm,10/28/2019 9:41am
216,"
  Ann’s Tic Toc 
  ",,408 Broadway ,Macon,GA,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/1/2019 2:44pm,10/28/2019 9:41am
217,"
  We Three Lounge 
  ",(Maybe closing),434 Cotton Ave.,Macon,GA,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/1/2019 2:44pm,10/28/2019 9:41am
224,"
  Kitten’s Korner
  ",,19 16th St.,Savannah Beach,GA,(M) - Mixed Crowds,Bars/Clubs,,,10/1/2019 2:44pm,10/28/2019 9:41am
229,Living Room,(closes at 1 a.m.),224 E. Main St.,Lexington,KY,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/1/2019 2:55pm,10/28/2019 9:41am
231,Downtowner,(open afternoons),320 W. Chestnut ,Louisville,KY,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/1/2019 2:55pm,10/28/2019 9:41am
232,Queen Bee,,730 Logan,Louisville,KY,"(P) - Private club - Inquire locally to admission,""(G) - Girls, but seldom exclusively"",(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,,10/1/2019 2:55pm,10/28/2019 9:41am
240,Bungalow,,557 3rd St.,Baton Rouge,LA,,Bars/Clubs,,,10/1/2019 3:05pm,10/28/2019 9:41am
242,The Place,,860 St. Louis St.,Baton Rouge,LA,(*) - Very popular,Bars/Clubs,,,10/1/2019 3:07pm,10/28/2019 9:41am
243,C’est la Guerre,,206 E. Vermilion,Lafayette,LA,"(YC) - Young and/or collegiate types,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,10/1/2019 3:07pm,10/28/2019 9:41am
249,Anita’s ,,514 Ursulines Ave.,New Orleans,LA,"""(G) - Girls, but seldom exclusively""",Bars/Clubs,,,10/1/2019 3:07pm,10/28/2019 9:41am
250,Annex,,740 Burgundy St. ,New Orleans,LA,,Bars/Clubs,,,10/1/2019 3:07pm,10/28/2019 9:41am
252,Brady’s,(some (G)) ,700 N. Rampart St. ,New Orleans,LA,"(D) - Dancing,(*) - Very popular,""(G) - Girls, but seldom exclusively""",Bars/Clubs,,,10/1/2019 3:07pm,12/18/2019 12:25pm
253,Buddha ,,642 N. Rampart St. ,New Orleans,LA,,Bars/Clubs,,,10/1/2019 3:07pm,10/28/2019 9:41am
254,Burgundy House,,704 Burgundy St. ,New Orleans,LA,,Bars/Clubs,,,10/1/2019 3:07pm,10/28/2019 9:41am
257,Caverns ,,801 Bourbon St.,New Orleans,LA,"(HIP) - Heads frequent,(YC) - Young and/or collegiate types,(B) - Blacks frequent,(RT) - 'Raunchy types' - downtown type places - often hustlers,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/1/2019 3:07pm,10/28/2019 9:41am
262,Galley House ,,542 Chartres St.,New Orleans,LA,(*) - Very popular,Bars/Clubs,,,10/1/2019 3:15pm,10/28/2019 9:41am
263,Gertrude’s,,125 Chartres St.,New Orleans,LA,,Bars/Clubs,,,10/1/2019 3:15pm,10/28/2019 9:41am
264,Golden Lantern,,1239 Royal St.,New Orleans,LA,,Bars/Clubs,,,10/1/2019 3:15pm,10/28/2019 9:41am
265,Kitty’s ‘Grog’,,718 N. Rampart St.,New Orleans,LA,(*) - Very popular,Bars/Clubs,,,10/1/2019 3:15pm,10/28/2019 9:41am
267,Lafitte’s In Exile,,901 Bourbon St.,New Orleans,LA,(*) - Very popular,Bars/Clubs,,,10/1/2019 3:15pm,10/28/2019 9:41am
272,Pete’s ‘800’,,800 Bourbon St.,New Orleans,LA,"(HIP) - Heads frequent,(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/1/2019 3:15pm,10/28/2019 9:41am
274,Quarterhouse,,507 St. Louis St.,New Orleans,LA,"""(G) - Girls, but seldom exclusively""",Bars/Clubs,,,10/1/2019 3:15pm,10/28/2019 9:41am
275,Rod’s Bar,,625 St. Phillip St.,New Orleans,LA,,Bars/Clubs,,,10/1/2019 3:15pm,10/28/2019 9:41am
276,Safari Lounge ,(upstairs),704 Iberville St.,New Orleans,LA,"(B) - Blacks frequent,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,10/1/2019 3:15pm,10/28/2019 9:41am
282,Upstairs,,604 Iberville St.,New Orleans,LA,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/1/2019 3:21pm,10/28/2019 9:41am
284,Vicki’s ,,541 Decatur St.,New Orleans,LA,"(RT) - 'Raunchy types' - downtown type places - often hustlers,""(G) - Girls, but seldom exclusively""",Bars/Clubs,,,10/1/2019 3:21pm,10/28/2019 9:41am
285,Wanda’s,,704 Iberville St.,New Orleans,LA,(RT) - 'Raunchy types' - downtown type places - often hustlers,Bars/Clubs,,,10/1/2019 3:21pm,10/28/2019 9:41am
286,Wanda Stumpf’s Lounge ,,820 N. Rampart St.,New Orleans,LA,,Bars/Clubs,,,10/1/2019 3:21pm,10/28/2019 9:41am
291,Bobby’s Korner,,800 Louisiana ,Shreveport,LA,,Bars/Clubs,,,10/1/2019 3:21pm,10/28/2019 9:41am
292,River Queen,,622 Commerce St.,Shreveport,LA,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/1/2019 3:21pm,10/28/2019 9:41am
297,Rib Room ,(Hwy. 49),2610 25th Ave.,Gulfport,MS,(*) - Very popular,Bars/Clubs,,,10/1/2019 3:31pm,10/28/2019 9:41am
301,Raincheck Lounge ,,1905 W. Northside Dr.,Jackson,MS,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/1/2019 3:31pm,10/28/2019 9:41am
303,Back Door Lounge ,(back of Davis Grill),606 22nd Ave.,Meridian,MS,(*) - Very popular,Bars/Clubs,,,10/1/2019 3:31pm,10/28/2019 9:41am
304,Islander,(Was closed but may possibly be re-opening),505 23rd Ave.,Meridian,MS,,Bars/Clubs,,,10/1/2019 3:31pm,10/28/2019 9:41am
308,Flaming Ember Lounge ,,231 Patton Ave.,Asheville,NC,"(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/1/2019 3:32pm,10/28/2019 9:41am
313,Honey’s Brass Rail,,105 W. Morehead,Charlotte,NC,(*) - Very popular,Bars/Clubs,,,10/1/2019 3:39pm,10/28/2019 9:41am
314,Oleen’s Lounge,,1831 South Blvd.,Charlotte,NC,(*) - Very popular,Bars/Clubs,,,10/1/2019 3:39pm,10/28/2019 9:41am
315,Speakeasy,,1408 E. Morehead,Charlotte,NC,"""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/1/2019 3:39pm,10/28/2019 9:41am
318,Stein Room,,422 Eastern Blvd.,Fayetteville,NC,(M) - Mixed Crowds,Bars/Clubs,,,10/1/2019 3:39pm,10/28/2019 9:41am
319,General Greene Bar,,253 N. Greene St.,Greensboro,NC,,Bars/Clubs,,,10/1/2019 3:39pm,10/28/2019 9:41am
320,Renaissance ,,2130 Lawndale Dr.,Greensboro,NC,"(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,(BYOB) - Bring your own bottle,(*) - Very popular",Bars/Clubs,,,10/1/2019 3:39pm,10/28/2019 9:41am
326,Stardust Lounge ,,33 Hayne St. ,Charleston,SC,"(P) - Private club - Inquire locally to admission,(D) - Dancing",Bars/Clubs,,,10/1/2019 3:46pm,10/28/2019 9:41am
327,Wagon Wheel ,,336 King St. ,Charleston,SC,(M) - Mixed Crowds,Bars/Clubs,,,10/1/2019 3:47pm,10/28/2019 9:41am
331,Campground ,(Midge’s),2717 Two Notch Rd.,Columbia,SC,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/1/2019 3:47pm,10/28/2019 9:41am
332,Fortress,,5729 Shakespeare Rd.,Columbia,SC,,Bars/Clubs,,,10/1/2019 3:47pm,10/28/2019 9:41am
333,The Lounge,,1103 Lady St.,Columbia,SC,,Bars/Clubs,,,10/1/2019 3:47pm,10/28/2019 9:41am
339,Cross Keys,,1129 Market St.,Chattanooga,TN,(*) - Very popular,Bars/Clubs,,,10/1/2019 3:47pm,10/28/2019 9:41am
342,Long Branch Cafe,,124 E. Market ,Johnson City,TN,,Bars/Clubs,,,10/1/2019 3:48pm,10/28/2019 9:41am
345,Huddle,,219 W. Cumberland Ave.,Knoxville,TN,(*) - Very popular,Bars/Clubs,,,10/1/2019 3:56pm,10/28/2019 9:41am
346,Door,,1786 Madison Ave. ,Memphis,TN,(*) - Very popular,Bars/Clubs,,,10/1/2019 3:56pm,10/28/2019 9:41am
347,Entre Nuit,((R) next door),265 Cleveland Ave.,Memphis,TN,"(*) - Very popular,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Bars/Clubs,,,10/1/2019 3:56pm,12/18/2019 12:25pm
348,Fiesta,,1382 Poplar Ave.,Memphis,TN,"""(G) - Girls, but seldom exclusively""",Bars/Clubs,,,10/1/2019 3:56pm,10/28/2019 9:41am
349,Hour Glass,,1418 Jackson,Memphis,TN,,Bars/Clubs,,,10/1/2019 3:56pm,10/28/2019 9:41am
351,Psyche Out ,,76 N. Cleveland,Memphis,TN,"(YC) - Young and/or collegiate types,(*) - Very popular",Bars/Clubs,,,10/1/2019 3:56pm,10/28/2019 9:41am
354,Hi Hat Lounge,,604 Commerce St.,Nashville,TN,,Bars/Clubs,,,10/1/2019 3:56pm,10/28/2019 9:41am
355,Juanita’s ,,713 Commerce St.,Nashville,TN,(*) - Very popular,Bars/Clubs,,,10/1/2019 3:56pm,10/28/2019 9:41am
356,Jungle Lounge ,(best late),715 Commerce St.,Nashville,TN,,Bars/Clubs,,,10/1/2019 3:56pm,10/28/2019 9:41am
357,Watch Your Hat & Coat Saloon,(‘The Saloon’),139 2nd Ave. N.,Nashville,TN,"(YC) - Young and/or collegiate types,(S) - Shows - impersonators or record pantomime acts - often touristy,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/1/2019 3:56pm,10/28/2019 9:41am
358,Lakeway Package Store,(liquors),1410 E. Wood St.,Paris,TN,,Bars/Clubs,,,10/1/2019 3:56pm,10/28/2019 9:41am
359,Chantaclair ,,523 E. 10th St.,Amarillo,TX,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/1/2019 3:56pm,10/28/2019 9:41am
360,Thirteenth Hour,,5410 Amarillo Blvd. E.,Amarillo,TX,,Bars/Clubs,,,10/1/2019 3:56pm,10/28/2019 9:41am
362,"
  Apartment Lounge
  ",,2828 Rio Grande,Austin,TX,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/1/2019 4:03pm,10/28/2019 9:41am
363,"
  Pearl Street Warehouse
  ",,1720 Lavaca,Austin,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/1/2019 4:03pm,10/28/2019 9:41am
367,"
  East Gate 
  ",,109 Walton,College Station,TX,"(YC) - Young and/or collegiate types,(M) - Mixed Crowds",Bars/Clubs,,,10/1/2019 4:03pm,10/28/2019 9:41am
368,"
  Ronnie’s Bamboo Lounge
  ",,219 N. Frazier,Conroe,TX,,Bars/Clubs,,,10/1/2019 4:03pm,10/28/2019 9:41am
369,"
  Chez Paris 
  ",,2207 Ayers,Corpus Christi,TX,(D) - Dancing,Bars/Clubs,,,10/1/2019 4:03pm,10/28/2019 9:41am
371,"
  Them Lounge
  ",,1622 N. Mesquite,Corpus Christi,TX,(*) - Very popular,Bars/Clubs,,,10/1/2019 4:03pm,10/28/2019 9:41am
