ID,title,description,streetaddress,city,state,amenityfeatures,type,unclearaddress,notes,dateadded,lastmodified
184,Cambridge ,(D-upstairs),2847 Coral Way ,Miami,FL,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(E) - Entertainment,(*) - Very popular,(D) - Dancing",Restaurant,,,10/22/2019 6:56am,12/18/2019 3:38pm
185,Candlelight,,2869 S.W. 27th Ave.,Miami,FL,"(P) - Private club - Inquire locally to admission,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,10/22/2019 6:56am,10/28/2019 9:54am
186,Clubhouse,(Baths) (2-1-78: Biz must really be poor- they refused to pay money owed to me.),299 S.W. 8th St. ,Miami,FL,(P) - Private club - Inquire locally to admission,Baths,,,10/22/2019 6:56am,10/28/2019 10:04am
187,"
  Club Miami Baths 
  ",,2991 Coral Way ,Miami,FL,"(YC) - Young and/or collegiate types,(P) - Private club - Inquire locally to admission,(*) - Very popular",Baths,,,10/22/2019 7:03am,10/28/2019 9:59am
188,"
  Double ‘R’ 
  ","(Liquor) (This cruisy levi & western complex has several bars, game room & Pleasure Chest shop) (R – Sun. brunch & AH)",1001 N.E. 2nd Ave. ,Miami,FL,"(*) - Very popular,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(AH) - After Hours","Bars/Clubs,Cruising Areas",,,10/22/2019 7:03am,12/18/2019 3:38pm
189,"
  Downtowner
  ",(Rooms),726 S. Miami Ave. S. ,Miami,FL,"(M) - Mixed - Some Straights ,""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,10/22/2019 7:03am,10/28/2019 10:02am
190,"
  El Carol 
  ",(Liquor),930 Le Jeune Rd. ,Miami,FL,(OC) - Older/More Mature Crowd,Bars/Clubs,,,10/22/2019 7:03am,10/28/2019 10:06am
191,"
  Fox Hole 
  ",(‘Dull’),2000 N.E. 2nd Ave. ,Miami,FL,"(OC) - Older/More Mature Crowd,(PT) - Pool Table",Bars/Clubs,,,10/22/2019 7:03am,10/28/2019 10:06am
192,"
  Garden 
  ","(Key club) (Some W, SM, - go go boys – just re-opened – should pick up)",37 N.W. 36th St. ,Miami,FL,"(P) - Private club - Inquire locally to admission,(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. """,Bars/Clubs,,,10/22/2019 7:03am,12/18/2019 3:38pm
193,"
  Gold Keg
  ",,93 N.E. 36th St. ,Miami,FL,(PT) - Pool Table,Bars/Clubs,,,10/22/2019 7:03am,10/28/2019 10:06am
194,"
  Grove Bookstore 
  ",(Books) (Coconut Grove),3025 Fuller St.,Miami,FL,,Book Store,,,10/22/2019 7:03am,10/28/2019 9:49am
195,"
  Grove Movie 
  ",,3356 Virginia St. ,Miami,FL,,Bars/Clubs,,,10/22/2019 7:03am,10/28/2019 10:06am
196,"
  Hamlet 
  ",(Liquor) (Good Sun. & Mon. when the hairdressers are off) (Coconut Grove),3416 Main Hwy. ,Miami,FL,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Restaurant,,,10/22/2019 7:03am,10/28/2019 9:54am
197,"
  Kockpit
  ",,841 N.E. 1st Ave. ,Miami,FL,,Bars/Clubs,,,10/22/2019 7:03am,10/28/2019 10:06am
198,Le Bistro ,(French R) (Coconut Grove),2611 Ponce de Leon ,Miami,FL,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,10/22/2019 7:05am,12/18/2019 3:37pm
199,Leprechaun,,7305 Bird Rd.,Miami,FL,"(OC) - Older/More Mature Crowd,(E) - Entertainment",Bars/Clubs,,,10/22/2019 7:08am,10/28/2019 10:06am
200,Little River News,(Books),7839 N.E. 2nd Ave. ,Miami,FL,,Book Store,,,10/22/2019 7:08am,10/28/2019 9:49am
201,M.C.C. ,,2175 N.W. 26th St.  ,Miami,FL,M.C.C. - Metropolitan Community Church,Church,,,10/22/2019 7:08am,10/28/2019 9:59am
202,Mine Shaft,(Cruisy) (‘wild back room’) (Liquor) ,112 S. Main Ave. ,Miami,FL,"(*) - Very popular,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(W) - Western or coyboy types,""(FFA) - Final Faith of America, or ask your friendly SM Serviceman""","Bars/Clubs,Cruising Areas",,,10/22/2019 7:08am,12/18/2019 3:35pm
203,Nook Beer Bar,(Sun. brunch) (Many Latins) (Coral Gables) ,255 Minorca ,Miami,FL,,Bars/Clubs,,,10/22/2019 7:08am,10/28/2019 10:06am
205,Putty Cat Theatre ,,7770 Biscayne Blvd. ,Miami,FL,,Theatre,,,10/22/2019 7:08am,10/28/2019 9:56am
206,Red Rooster ,(Tired),2404 N.E. 2nd Ave. ,Miami,FL,(OC) - Older/More Mature Crowd,Bars/Clubs,,,10/22/2019 7:08am,10/28/2019 10:06am
207,Sebastian’s ,(Disco) (Liquor),2490 S.W. 17th Ave. ,Miami,FL,"(*) - Very popular,""(G) - Girls/Ms, but seldom exclusively"",""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing",Restaurant,,,10/22/2019 7:08am,10/28/2019 9:54am
208,Second Landing,(Liquor),820 S.W. 42nd Ave. ,Miami,FL,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing",Restaurant,,,10/22/2019 7:08am,10/28/2019 9:54am
209,Seventy-Ninth St. Twin Cinema ,,137 N.E. 79th St. ,Miami,FL,,Bars/Clubs,,,10/22/2019 7:08am,10/28/2019 10:06am
210,6700 Lounge,(go go boys),6700 Flagler St. ,Miami,FL,,Bars/Clubs,,,10/22/2019 7:08am,10/28/2019 10:06am
211,S & L Bar ,,6822 Biscayne Blvd. ,Miami,FL,(PT) - Pool Table,Bars/Clubs,,,10/22/2019 7:08am,10/28/2019 10:06am
212,The Trip,(Disco) (Should be a winner after Warehouse VIII closes in March ’78) ,2301 S.W. 32nd Ave. ,Miami,FL,"(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,10/22/2019 7:08am,10/28/2019 10:06am
213,13 Buttons,(Disco) (‘wild back room’) (2 bars) (3 blks. W. of N.W. 27th Ave. & 20th Sts.) ,2998 N.W. N. River Dr.,Miami,FL,"(*) - Very popular,(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,(PT) - Pool Table,(S) - Shows - impersonators or record pantomime acts - often touristy,(E) - Entertainment","Bars/Clubs,Cruising Areas",,,10/22/2019 7:12am,12/18/2019 3:35pm
214,Uncle Charlie’s Downtown,(Disco) (game room) (Open until 5 a.m.) ,201 N.E. 2nd Ave. at 2nd St. ,Miami,FL,"(*) - Very popular,(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,(E) - Entertainment",Bars/Clubs,,,10/22/2019 7:13am,10/28/2019 10:06am
215,Volume V ,(Books) (Coconut Grove),3031 Grand Ave. ,Miami,FL,,Book Store,,,10/22/2019 7:13am,10/28/2019 9:49am
223,Little Al’s ,(Latins) (Disco) ,323 23rd St. ,Miami Beach,FL,"""(G) - Girls/Ms, but seldom exclusively"",(D) - Dancing",Bars/Clubs,,,10/22/2019 7:13am,10/28/2019 10:06am
224,Paris Male Theatre ,,550 Washington Ave.,Miami Beach,FL,,Theatre,,,10/22/2019 7:13am,10/28/2019 9:56am
225,Pin Up,(& adj. Nite Owl & Middle Room),2228 Park Ave.,Miami Beach,FL,(*) - Very popular,Bars/Clubs,,,10/22/2019 7:15am,10/28/2019 10:06am
226,Pirates Den ,(Promising baths – on the left side of Windward parking lot),16051 Collins Ave.,Miami Beach,FL,,Baths,,,10/22/2019 7:16am,10/28/2019 10:05am
227,Windward Resort Motel ,(This fun complex includes (R) (H) (Disco) (D) (S) pool & baths) ,16051 Collins Ave. ,Miami Beach,FL,"(*) - Very popular,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(H) - Hotel, motel, or other overnight accomodations"",(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(AH) - After Hours","Hotels,Bars/Clubs,Restaurant,Baths",,,10/22/2019 7:16am,12/18/2019 3:35pm
228,Wolfie’s ,,21st & Collins,Miami Beach,FL,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,10/22/2019 7:16am,10/28/2019 9:54am
230,Hurricane,(Disco) (This hurricane will probably blow away fast),250 N.E. 183rd St. ,North Miami,FL,"(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,10/22/2019 7:16am,10/28/2019 10:06am
231,Nite Owl Boutique,(Lauderdale Lakes),1960 N.E. 123rd St.,North Miami,FL,,Bars/Clubs,,multiple locations. Has been split here into two separate entries. AR 11/8/19,10/22/2019 7:16am,11/8/2019 3:09pm
232,Phoenix One,(very M),17450 Biscayne Blvd. ,North Miami,FL,"(P) - Private club - Inquire locally to admission,(PE) - Pretty elegant - jacket & tie may be required,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(M) - Mixed - Some Straights ",Restaurant,,,10/22/2019 7:16am,12/18/2019 3:34pm
233,Pink Elephant ,"(WE*) (Some W, SM) (Cruisy)",13705 Biscayne Blvd. ,North Miami,FL,"(YC) - Young and/or collegiate types,(D) - Dancing,(PT) - Pool Table,(WE) - Weekends,(*) - Very popular,(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. ""","Bars/Clubs,Cruising Areas",,,10/22/2019 7:16am,12/18/2019 3:34pm
234,Adult Book Shop,,1011 W. Colonial Dr. ,Orlando,FL,,Book Store,,,10/22/2019 7:16am,10/28/2019 9:49am
235,Denny’s ,(Best late) ,3162 E. Colonial Dr.,Orlando,FL,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,10/22/2019 7:16am,10/28/2019 9:54am
236,Odds & Ends,"(WE*) Now includes adj. ‘Last spot’, an AH- BYOB, but may become one large show bar) ",4910 Edgewater Dr. ,Orlando,FL,"(S) - Shows - impersonators or record pantomime acts - often touristy,(D) - Dancing,(WE) - Weekends,(*) - Very popular,(AH) - After Hours,(BYOB) - Bring your own bottle",Bars/Clubs,,,10/22/2019 7:16am,12/18/2019 3:34pm
237,Orlando Book Mart ,,1104 E. Colonial Dr.  ,Orlando,FL,,Book Store,,,10/22/2019 7:19am,10/28/2019 9:49am
238,Palace Club ,(Some G) (Fri. – Sun. only until 6 a.m.) ,1000 Humphries,Orlando,FL,"(*) - Very popular,(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/22/2019 7:25am,12/18/2019 3:34pm
239,Parliament House ,(This super complex is one of America’s finest) (5 bars) (S-lounge) (Some W) (Motel Units) ,410 N. Orange Blossom Trail,Orlando,FL,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(PT) - Pool Table,""(H) - Hotel, motel, or other overnight accomodations"",(S) - Shows - impersonators or record pantomime acts - often touristy,(W) - Western or coyboy types","Hotels,Bars/Clubs,Restaurant",,,10/22/2019 7:25am,12/18/2019 3:34pm
244,Fiesta Room,,110 Harrison Ave.,Panama City,FL,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/22/2019 7:25am,10/28/2019 10:06am
246,Aquarius,,6120 Lillian Hwy.,Pensacola,FL,"""(G) - Girls/Ms, but seldom exclusively"",(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,10/22/2019 7:25am,10/28/2019 10:06am
247,Chat & Chew,,331 S. Palafox,Pensacola,FL,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,10/22/2019 7:25am,10/28/2019 9:54am
248,Fiesta Room,(Some 'hustlers') (best days) (Maybe closing) San Carlos Hotel,1 N. Palafox,Pensacola,FL,(OC) - Older/More Mature Crowd,"Hotels,Bars/Clubs",,,10/22/2019 7:25am,10/28/2019 9:46am
249,Quiet Village Inn ,(Sunday buffet) (Liquor),3107 E. Cervantes,Pensacola,FL,(D) - Dancing,"Bars/Clubs,Restaurant",,,10/22/2019 7:25am,12/18/2019 3:33pm
250,Red Garter ,(Disco) (Liquor) (Cruise bar & game room upstairs),327 S. Palafox,Pensacola,FL,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy","Bars/Clubs,Cruising Areas",,,10/22/2019 7:32am,12/18/2019 3:33pm
254,Gilded Grape,,210 Taylor Dr.,Punta Gorda,FL,(M) - Mixed - Some Straights ,Bars/Clubs,,,10/22/2019 7:32am,10/28/2019 10:06am
255,Red Fox Club,,145 W. Marion Ave. ,Punta Gorda,FL,,Bars/Clubs,,,10/22/2019 7:32am,10/28/2019 10:06am
256,Ship Wreck,(Looks promising),1535 Broadway,Riviera Beach,FL,(PT) - Pool Table,Bars/Clubs,,,10/22/2019 7:32am,10/28/2019 10:06am
257,Central Book Mart,,2430 Central Ave. ,St. Petersburg,FL,,Book Store,,,10/22/2019 7:32am,10/28/2019 9:49am
258,Kitty’s ,(Some G) (Disco) (Liquor) ,1020 S. 4th St. ,St. Petersburg,FL,"(*) - Very popular,(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/22/2019 7:32am,12/18/2019 3:33pm
259,Marilyn’s Closet ,,8302 N. 4th St. ,St. Petersburg,FL,"(M) - Mixed - Some Straights ,""(G) - Girls/Ms, but seldom exclusively"",(PT) - Pool Table",Bars/Clubs,,,10/22/2019 7:32am,10/28/2019 10:06am
260,Red Devil Saloon,"(Some W, SM) (Cruisy) (Opens 8 p.m.) ",1113 Central Ave. ,St. Petersburg,FL,"(*) - Very popular,(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. ""","Bars/Clubs,Cruising Areas",,,10/22/2019 7:32am,12/18/2019 3:33pm
261,Sherwood,(Liquor),7 N. 1st St. ,St. Petersburg,FL,"(*) - Very popular,(OC) - Older/More Mature Crowd,(E) - Entertainment",Bars/Clubs,,,10/22/2019 7:32am,10/28/2019 10:06am
262,Wedgewood Inn,(Newly remodeled super complex) (Some G) (Disco) (Apts. & swim pool)  ,445 18th Ave. S.,St. Petersburg,FL,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(H) - Hotel, motel, or other overnight accomodations"",""(G) - Girls/Ms, but seldom exclusively""","Restaurant,Hotels,Bars/Clubs",,,10/22/2019 7:32am,12/18/2019 2:33pm
267,Foxtrot Disco ,(Some G) (S – AH – WE),1320 Jackson Bluff Rd. ,Tallahassee,FL,"(P) - Private club - Inquire locally to admission,(BYOB) - Bring your own bottle,""(G) - Girls/Ms, but seldom exclusively"",(S) - Shows - impersonators or record pantomime acts - often touristy,(AH) - After Hours,(WE) - Weekends",Bars/Clubs,,,10/22/2019 7:41am,12/18/2019 3:33pm
268,Panhandle Mining Co. ,(2 bars) (Disco) ,1363 E. Lafayette,Tallahassee,FL,"(*) - Very popular,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing",Restaurant,,,10/22/2019 7:41am,10/28/2019 9:54am
269,21st Century Fox ,"(Disco) (S – Wed., Fri. & Sat.) (Looks promising) ",506 S. Woodward,Tallahassee,FL,"(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,10/22/2019 7:41am,12/18/2019 3:33pm
271,Carousel ,(Disco) (Some G) ,1806 W. Platt ,Tampa,FL,"(*) - Very popular,(D) - Dancing,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/22/2019 7:41am,10/28/2019 10:06am
272,Casa de Felicidad,,5018 Branch Ave. ,Tampa,FL,"""(H) - Hotel, motel, or other overnight accomodations"",(OC) - Older/More Mature Crowd",Hotels,,,10/22/2019 7:41am,10/28/2019 10:02am
273,Club Tampa Baths ,,215 N. 11th St.,Tampa,FL,(*) - Very popular,Baths,,,10/22/2019 7:41am,10/28/2019 10:05am
274,Cucujo’s,(S – WE – Adm.) ,1725 W. Kennedy Blvd. ,Tampa,FL,"(OC) - Older/More Mature Crowd,""(G) - Girls/Ms, but seldom exclusively"",(S) - Shows - impersonators or record pantomime acts - often touristy,(WE) - Weekends",Bars/Clubs,,,10/22/2019 7:41am,12/18/2019 3:32pm
275,El Goya ,"(Some W, YC) (Disco) (Game room) (3 bars) (Cruisy) (Ybor City) ",1430 E. 7th Ave. ,Tampa,FL,"(*) - Very popular,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(PT) - Pool Table,(W) - Western or coyboy types,(YC) - Young and/or collegiate types","Bars/Clubs,Cruising Areas",,,10/22/2019 7:41am,12/18/2019 3:32pm
276,Kikiki,(Some levi & W) (Cruisy),909 N. Tampa,Tampa,FL,"(*) - Very popular,(PT) - Pool Table,(W) - Western or coyboy types","Bars/Clubs,Cruising Areas",,,10/22/2019 7:41am,12/18/2019 3:32pm
277,M.C.C.,,2904 Concordia Ave. ,Tampa,FL,M.C.C. - Metropolitan Community Church,Church,,,10/22/2019 7:41am,10/28/2019 10:00am
279,Outer Limits,(WE*) (Disco),1930 E. 7th Ave. ,Tampa,FL,"(D) - Dancing,(YC) - Young and/or collegiate types,(WE) - Weekends,(*) - Very popular",Bars/Clubs,,,10/22/2019 7:46am,12/18/2019 3:32pm
280,Rene’s,(Disco),2605 W. Kennedy Bl. ,Tampa,FL,"(*) - Very popular,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,10/22/2019 7:49am,10/28/2019 10:06am
281,Susie’s Bridge ,(WE – late*),5519 W. Hillsboro Ave. ,Tampa,FL,"(P) - Private club - Inquire locally to admission,(BYOB) - Bring your own bottle,(D) - Dancing,(AH) - After Hours,(WE) - Weekends,(*) - Very popular",Bars/Clubs,,,10/22/2019 7:49am,12/18/2019 3:32pm
288,Man’s Country Bar,(Levi & W) (go go boys) (Cruisy) ,508 25th St.,West Palm Beach,FL,"(*) - Very popular,(PT) - Pool Table,(D) - Dancing,(W) - Western or coyboy types","Bars/Clubs,Cruising Areas",,,10/22/2019 7:49am,12/18/2019 3:31pm
289,Tap Room,,3625 S. Dixie Hwy. ,West Palm Beach,FL,"""(G) - Girls/Ms, but seldom exclusively"",(PT) - Pool Table",Bars/Clubs,,,10/22/2019 7:49am,10/28/2019 10:06am
290,Town Pump,(Looks promising) ,205 Datura,West Palm Beach,FL,(OC) - Older/More Mature Crowd,Bars/Clubs,,,10/22/2019 7:49am,10/28/2019 10:06am
291,Wakefield Motor Lodge,,2806 N. Broadway,West Palm Beach,FL,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,10/22/2019 7:49am,10/28/2019 10:02am
295,Dan’s ,,122 N. Jefferson St. ,Albany,GA,(M) - Mixed - Some Straights ,Bars/Clubs,,,10/22/2019 7:49am,10/28/2019 10:06am
296,Eben’s Bamboo Lounge ,,104 N. Jackson ,Albany,GA,"(M) - Mixed - Some Straights ,(PT) - Pool Table",Bars/Clubs,,,10/22/2019 8:04am,10/28/2019 10:06am
304,After Dark Bookshop & Film Gallery,"(‘Flicks, game room, pool table) (Cruisy) (Also open after hours) ",1067 Peachtree St. N.E. ,Atlanta,GA,"(*) - Very popular,(PT) - Pool Table,(AH) - After Hours","Book Store,Bars/Clubs,Cruising Areas",,,10/24/2019 12:08pm,12/18/2019 3:31pm
306,Back Street,"(‘Tops in Atlanta – super complex – several bars) (Disco) (Some G, B) (Enter thru parking lot in rear) (nr. 6th & Juniper)",845 Peachtree N.E. ,Atlanta,GA,"(*) - Very popular,(YC) - Young and/or collegiate types,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(E) - Entertainment,(D) - Dancing,""(G) - Girls/Ms, but seldom exclusively"",(B) - Blacks frequent",Restaurant,,,10/24/2019 12:08pm,12/18/2019 3:31pm
307,Blue Room,,86 Cain N.W.,Atlanta,GA,"(M) - Mixed - Some Straights ,(OC) - Older/More Mature Crowd,(B) - Blacks frequent,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,10/24/2019 12:08pm,10/28/2019 10:06am
308,"
  Cameo 
  ",,188 Williams at Cain N.W. ,Atlanta,GA,"(M) - Mixed - Some Straights ,(B) - Blacks frequent,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,10/24/2019 12:14pm,10/28/2019 10:06am
309,"
  Climax Book Mart 
  ",(Cruisy) (Open 24 hrs except early Sunday morn.) ,1545 Piedmont Rd. N.E. ,Atlanta,GA,,"Book Store,Cruising Areas",,,10/24/2019 12:14pm,12/18/2019 3:31pm
310,"
  Club Baths of
  Atlanta 
  ",,76 4th St. S.W. ,Atlanta,GA,(*) - Very popular,Baths,,,10/24/2019 12:14pm,10/28/2019 10:00am
311,"
  Down Under Book
  Store 
  ","(Books, erotica, cruisy peep shows) (Open 24 hrs) ",45 8th St. at Cypress,Atlanta,GA,(*) - Very popular,"Book Store,Cruising Areas",,,10/24/2019 12:14pm,12/18/2019 3:31pm
312,"
  Dunk & Dine 
  ",,2305 Cheshire Bridge Rd. ,Atlanta,GA,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,10/24/2019 12:14pm,10/28/2019 9:54am
314,"
  Eros Book Mart
  ",(Open 24hrs) ,777 Ponce de Leon,Atlanta,GA,,Book Store,,,10/24/2019 12:14pm,10/28/2019 9:49am
315,"
  Frank Powell’s
  & Lounge 
  ",(Enter thru parking lot in rear),1139 W. Peachtree St.,Atlanta,GA,"(*) - Very popular,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,10/24/2019 12:14pm,10/28/2019 9:54am
316,"
  Gallus 
  ",(Upstairs – Sun. brunch) (Downstairs cruise bar – some ‘midnight cow-boys’),46 6th St. N.E. ,Atlanta,GA,"(*) - Very popular,(M) - Mixed - Some Straights ,(PE) - Pretty elegant - jacket & tie may be required,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Restaurant,Cruising Areas",,,10/24/2019 12:14pm,12/18/2019 3:30pm
317,"
  Gay Paree Cinema 
  ",,90 Walton St. ,Atlanta,GA,,Theatre,,,10/24/2019 12:14pm,10/28/2019 10:00am
318,"
  Gene & Gabe’s 
  ",(Very M),1578 Piedmont Rd. N.E. ,Atlanta,GA,"(PE) - Pretty elegant - jacket & tie may be required,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(M) - Mixed - Some Straights ",Restaurant,,,10/24/2019 12:14pm,12/18/2019 3:30pm
319,Iron Works ,(Levi & W) (Cruisy) (park in the After Dark Book Store lot),1055 Peachtree ,Atlanta,GA,"(*) - Very popular,(W) - Western or coyboy types","Cruising Areas,Book Store,Bars/Clubs",,,10/24/2019 12:17pm,12/18/2019 3:30pm
320,Le Cove ,(Game room & patio – good days – open Sundays*) ,586 Worchester Dr. N.E. ,Atlanta,GA,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,10/24/2019 12:17pm,10/28/2019 9:54am
321,Locker Room – Hollywood Hots,(AH*) (Very popular after hours) (‘Drag Shows’) (Sauna & baths) ,2325 Cheshire Br. Rd. N.E. ,Atlanta,GA,"(D) - Dancing,(AH) - After Hours,(*) - Very popular","Baths,Bars/Clubs",,,10/24/2019 12:17pm,12/18/2019 3:30pm
322,Magic Garden ,"(Some G) (Disco) (Big hit at first, but fading fast) ",1888 Cheshire Br. Rd. ,Atlanta,GA,"(YC) - Young and/or collegiate types,(D) - Dancing,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/24/2019 12:17pm,12/18/2019 3:29pm
323,Mary Mac’s Tea Room,(‘Down country southern cooking’),224 Ponce de Leon N.E. ,Atlanta,GA,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,10/24/2019 12:17pm,10/28/2019 9:54am
324,M.C.C. ,,800 N. Highland Ave.,Atlanta,GA,M.C.C. - Metropolitan Community Church,Church,,,10/24/2019 12:17pm,10/28/2019 10:00am
326,Mr. B’s Esquire Books & Cards,(Basement film gallery) ,107 Luckie St.,Atlanta,GA,(OC) - Older/More Mature Crowd,"Book Store,Theatre",,,10/24/2019 12:17pm,12/18/2019 3:29pm
327,Ms. Garbo’s ,,2206 Cheshire Br. Rd. N.E. ,Atlanta,GA,"""(G) - Girls/Ms, but seldom exclusively"",""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing",Restaurant,,,10/24/2019 12:17pm,10/28/2019 9:54am
328,Onyx Show Bar ,(Good afternoons) ,341 W. Peachtree N.W.,Atlanta,GA,"(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,,10/24/2019 12:17pm,10/28/2019 10:06am
329,P’s,(Levi cruise bar),551 Ponce de Leon Ave. N.E.,Atlanta,GA,"""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(W) - Western or coyboy types,(*) - Very popular","Bars/Clubs,Cruising Areas",,,10/24/2019 12:17pm,12/18/2019 3:29pm
330,Peasant Uptown,,3500 Peachtree Rd. N.E. ,Atlanta,GA,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,10/24/2019 12:17pm,10/28/2019 9:54am
331,Pleasant Peasant ,,555 Peachtree St. N.E.,Atlanta,GA,"(M) - Mixed - Some Straights ,(PE) - Pretty elegant - jacket & tie may be required,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,10/24/2019 12:22pm,10/28/2019 9:54am
332,Pleasure Chest,"(Toys, books, erotica, etc.) ",957 Peachtree St. N.E.,Atlanta,GA,(*) - Very popular,Book Store,,,10/24/2019 12:22pm,10/28/2019 9:49am
333,Prince George Inn ,,114 6th St. N.E.,Atlanta,GA,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,10/24/2019 12:22pm,10/28/2019 9:54am
