ID,title,description,streetaddress,city,state,amenityfeatures,type,unclearaddress,notes,dateadded,lastmodified
527,Gay Silhouette,(Latins),Bandera & Culebra,San Antonio,TX,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(HIP) - Heads frequent",Bars/Clubs,checked,,9/7/2019 12:27pm,9/7/2019 12:55pm
532,Safari,,W. on Sterling Hwy,San Antonio,TX,"(HIP) - Heads frequent,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,checked,,9/7/2019 12:27pm,9/7/2019 12:55pm
533,Tap Room,Gunter Hotel,St. Mary's & Travis,San Antonio,TX,(M) - Mixed Crowds,"Bars/Clubs,Hotels",checked,,9/7/2019 12:27pm,9/7/2019 12:55pm
541,Buddy's Jazz Lounge,,35th & Granby,Norfolk,VA,(M) - Mixed Crowds,Bars/Clubs,checked,,9/7/2019 12:27pm,9/7/2019 1:09pm
539,Black Horse Cellar,Downtowner Motor Inn,Main & N. Union,Danville,VA,(M) - Mixed Crowds,"Hotels,Bars/Clubs",checked,,9/7/2019 12:27pm,9/7/2019 1:06pm
535,Happy Chef,,13th & Austin,Waco,TX,"(M) - Mixed Crowds,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks""",Restaurant,checked,,9/7/2019 12:27pm,9/7/2019 12:55pm
545,Holiday Inn,"Midtown Bar
",Tidewater Dr. & Va. Beach Blvd,Norfolk,VA,(M) - Mixed Crowds,"Hotels,Bars/Clubs",checked,,9/7/2019 12:27pm,9/7/2019 1:06pm
553,Alexander's,,8th & Grace Sts.,Richmond,VA,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular",Bars/Clubs,checked,,9/7/2019 12:27pm,9/7/2019 1:08pm
560,Virginia Beach,,n/a,Norfolk,VA,Cruisy Area,Cruising Areas,checked,,9/7/2019 12:58pm,9/7/2019 1:12pm
559,Ocean View Amusement Park,,n/a,Norfolk,VA,Cruisy Area,Cruising Areas,checked,,9/7/2019 12:58pm,9/7/2019 1:12pm
561,Byrd Park,,n/a,Richmond,VA,Cruisy Area,Cruising Areas,checked,,9/7/2019 12:58pm,9/7/2019 1:12pm
563,Ryan Park,,n/a,Richmond,VA,Cruisy Area,Cruising Areas,checked,,9/7/2019 12:58pm,9/7/2019 1:12pm
562,"Grace & Franklin Sts, betw. 5th & Adams",,n/a,Richmond,VA,Cruisy Area,Cruising Areas,checked,,9/7/2019 12:58pm,9/7/2019 1:12pm
