ID,title,description,streetaddress,city,state,amenityfeatures,type,unclearaddress,notes,dateadded,lastmodified
384,Lucky Lady,,128 Broadway ,Paducah,KY,(*) - Very popular,Bars/Clubs,,,12/4/2019 7:17am,12/18/2019 1:17pm
397,C’ Est La Guerre ,,310 Jefferson ,Houma,LA,"(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,12/4/2019 7:17am,12/18/2019 1:17pm
396,Coral Reef ,,206 E . Vermillion ,Houma,LA,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,12/4/2019 7:17am,12/18/2019 1:17pm
391,Dock ,,111 Riverside Mall ,Baton Rouge,LA,"(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,12/4/2019 7:17am,12/18/2019 1:17pm
393,Mirror Room ,,311 North Bl. ,Baton Rouge,LA,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,12/4/2019 7:17am,12/18/2019 1:17pm
394,Thirsty Tiger ,,3205 Plank Rd.,Baton Rouge,LA,"""(G) - Girls/Ms, but seldom exclusively"",(*) - Very popular",Bars/Clubs,,,12/4/2019 7:17am,12/18/2019 1:17pm
409,T-Johny’s Lounge ,,1547 Sandia ,Morgan City,LA,,Bars/Clubs,,,12/4/2019 7:57am,12/18/2019 1:17pm
407,Charlie’s ,,2nd St. ,Morgan City,LA,(M) - Mixed - Some Straights ,Bars/Clubs,,,12/4/2019 7:57am,12/18/2019 1:17pm
404,Mad Hatter ,,6212 Common St. ,Lake Charles,LA,(*) - Very popular,Bars/Clubs,,,12/4/2019 7:57am,12/18/2019 1:17pm
412,Bourbon Pub ,,801 Bourbon St. ,New Orleans,LA,"""(G) - Girls/Ms, but seldom exclusively"",(D) - Dancing",Bars/Clubs,,,12/4/2019 8:02am,12/18/2019 1:17pm
419,Club Midship ,,606 Iberville ,New Orleans,LA,(*) - Very popular,Bars/Clubs,,,12/4/2019 8:02am,12/18/2019 1:17pm
414,Burgundy House ,"(Very (M) & touristy, not to mention plain clothes cops, but a ‘must’ for morning coffee & doughnuts) ",704 Burgundy St. ,New Orleans,LA,(M) - Mixed - Some Straights ,Restaurant,,,12/4/2019 8:02am,12/18/2019 1:17pm
422,Dirty Dottie’s Cleaners ,(Good source for local info) ,826 No. Rampart St.  ,New Orleans,LA,,Bars/Clubs,,,12/4/2019 8:04am,12/18/2019 1:17pm
431,Grog Shop ,,718 No. Rampart St.  ,New Orleans,LA,"""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,12/4/2019 8:04am,12/18/2019 1:17pm
432,Hitching Post ,"(Some W, SM) (In rear of Bourbon Pub)",801 Bourbon St. ,New Orleans,LA,"""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. """,Bars/Clubs,,,12/4/2019 8:04am,12/18/2019 1:17pm
429,Golden Lantern ,"(Some W, SM) ",1239 Royal St. ,New Orleans,LA,"(*) - Very popular,(PT) - Pool Table,(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. """,Bars/Clubs,,,12/4/2019 8:04am,12/18/2019 1:17pm
430,Good Friends ,(Some G) ,740 Dauphine ,New Orleans,LA,"(M) - Mixed - Some Straights ,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,12/4/2019 8:04am,12/18/2019 1:17pm
425,Finale II ,(Neighborhood bar of very little interest),642 No. Rampart St. ,New Orleans,LA,,Bars/Clubs,,,12/4/2019 8:04am,12/18/2019 1:17pm
421,Corral ,"(Some W, SM) (Above La Fitte’s) ",901 Bourbon St. ,New Orleans,LA,"(*) - Very popular,(PT) - Pool Table",Bars/Clubs,,,12/4/2019 8:04am,12/18/2019 1:17pm
426,Forty-One-Forty-One ,,4141 St. Charles Ave. ,New Orleans,LA,(M) - Mixed - Some Straights ,Bars/Clubs,,,12/4/2019 8:04am,12/18/2019 1:17pm
428,Galley House ,(Good afternoons) ,542 Chartres St. ,New Orleans,LA,(*) - Very popular,Bars/Clubs,,,12/4/2019 8:04am,12/18/2019 1:17pm
434,"
  Igor’s Lounge & Game Room 
  ",,2133 St. Charles Ave. ,New Orleans,LA,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(PT) - Pool Table",Bars/Clubs,,,12/4/2019 8:07am,12/18/2019 1:16pm
444,"
  Ms. Kitty’s 
  ",(New & promising) ,740 Burgundy St. ,New Orleans,LA,"(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,12/4/2019 8:08am,12/18/2019 1:16pm
448,"
  Pellican News 
  ",(S-WE) (Adm.) ,4233 St. Claude St. ,New Orleans,LA,"(*) - Very popular,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(WE) - Weekends",Bars/Clubs,,,12/4/2019 8:08am,12/18/2019 1:16pm
447,"
  Parade 
  ",(Disco) (Upstairs at Bourbon Pub) ,801 Bourbon St. ,New Orleans,LA,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,12/4/2019 8:08am,12/18/2019 1:16pm
438,"
  Le Bistro 
  ",(Disco) (go go boys – upstairs lounge has a game room – (PT),800 Bourbon St. ,New Orleans,LA,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular,(PT) - Pool Table",Bars/Clubs,,,12/4/2019 8:08am,12/18/2019 1:16pm
449,Post Office ,,940 St. Louis St. ,New Orleans,LA,,Bars/Clubs,,,12/4/2019 8:12am,12/18/2019 1:16pm
455,Travis’s ,(T.T.’s) ,834 No. Rampart St. ,New Orleans,LA,(*) - Very popular,Bars/Clubs,,,12/4/2019 8:12am,12/18/2019 1:16pm
456,Travis II,,820 No. Rampart St. ,New Orleans,LA,,Bars/Clubs,,,12/4/2019 8:12am,12/18/2019 1:16pm
453,Society Page ,(Miss T’s) (Afternoons & cocktail hour) Royal Orleans Hotel ,819 St. Louise St. ,New Orleans,LA,(RT) - 'Raunchy types' - downtown type places - often hustlers,"Hotels,Bars/Clubs",,,12/4/2019 8:12am,12/18/2019 1:16pm
461,Zoo ,,400 Dauphine ,New Orleans,LA,"(M) - Mixed - Some Straights ,(D) - Dancing,(PT) - Pool Table",Bars/Clubs,,,12/4/2019 8:13am,12/18/2019 1:16pm
475,Korner ,(‘Bobby’s’) (Some RT) (WE*)  ,800 Louisiana Ave. ,Shreveport,LA,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(WE) - Weekends,(*) - Very popular",Bars/Clubs,,,12/4/2019 8:20am,12/18/2019 1:15pm
473,Florentine ,"(Some G, B) (Disco) ",728 Austin Pl. ,Shreveport,LA,"(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,""(G) - Girls/Ms, but seldom exclusively"",(B) - Blacks frequent",Bars/Clubs,,,12/4/2019 8:20am,12/18/2019 1:15pm
479,Casa Blanca,(Some G) (Disco) (Also Follies cruise bar) ,220 Pat Harrison Ave. ,Biloxi,MS,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular,""(G) - Girls/Ms, but seldom exclusively""","Bars/Clubs,Cruising Areas",,,12/4/2019 8:23am,12/18/2019 3:46pm
489,Mae’s Cabaret ,"(Some G) (Sun. – Thur. 8-12 p.m., Fri. & Sat. 8 p.m. -?) (Occ. S) ",102 So. Farish ,Jackson,MS,"(P) - Private club - Inquire locally to admission,(D) - Dancing,(PT) - Pool Table,(*) - Very popular,(BYOB) - Bring your own bottle,""(G) - Girls/Ms, but seldom exclusively"",(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,12/5/2019 12:34pm,12/18/2019 1:15pm
495,Castaways,,310 Ingalles,Pascagoula,MS,(M) - Mixed - Some Straights ,Bars/Clubs,,,12/5/2019 12:34pm,12/18/2019 1:15pm
486,Dillinger’s ,"(Some YC, RT, G) (Hwy. 49) ",2309 25th Ave. ,Gulfport,MS,"(D) - Dancing,(PT) - Pool Table,(YC) - Young and/or collegiate types,(RT) - 'Raunchy types' - downtown type places - often hustlers,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,12/5/2019 12:34pm,12/18/2019 1:15pm
512,Nicky’s Express ,(Disco) ,1004 Kings Dr.  ,Charlotte,NC,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,12/5/2019 12:48pm,12/18/2019 1:15pm
511,New Brass Rail ,,3513 Wilkinson Bl. ,Charlotte,NC,"(OC) - Older/More Mature Crowd,(P) - Private club - Inquire locally to admission,(PT) - Pool Table",Bars/Clubs,,,12/5/2019 12:48pm,12/18/2019 1:15pm
513,Oleen’s Lounge ,"(Disco) (Some YC, ‘Drags’) ",1831 South Blvd. ,Charlotte,NC,"(*) - Very popular,(S) - Shows - impersonators or record pantomime acts - often touristy,(D) - Dancing,(PT) - Pool Table,(YC) - Young and/or collegiate types",Bars/Clubs,,,12/5/2019 12:48pm,12/18/2019 1:15pm
509,Greenhouse ,(G-only) (Disco) (Game room – Closed Mondays) ,119 So. Brevard ,Charlotte,NC,"(D) - Dancing,(P) - Private club - Inquire locally to admission,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,12/5/2019 12:48pm,12/18/2019 1:14pm
515,Scorpio’s Lounge ,(Semi-P) (Disco) (Some G) ,2301 Freedom Dr.  ,Charlotte,NC,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,(P) - Private club - Inquire locally to admission,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,12/5/2019 12:48pm,12/18/2019 1:14pm
532,"
  Other Side 
  ",(Some G) (Closed Tuesdays) ,457 W. Russell ,Fayetteville,NC,"(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,(PT) - Pool Table,(*) - Very popular,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,12/5/2019 12:51pm,12/18/2019 1:14pm
539,Happy Nights ,(Many G) (Disco) ,2312 E. Bessemer St. ,Greensboro,NC,"(D) - Dancing,(*) - Very popular,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,12/5/2019 3:08pm,12/18/2019 1:14pm
544,Paddock Club ,(Disco) (Opens 8 p.m. – Closed Mondays) ,1108 Dickinson Ave.  ,Greenville,NC,"(P) - Private club - Inquire locally to admission,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,12/5/2019 3:08pm,12/18/2019 1:14pm
541,Pied Piper ,(Late*) (Lawndale Shopping Center) ,2132 Lawndale Dr. ,Greensboro,NC,"(M) - Mixed - Some Straights ,(D) - Dancing",Bars/Clubs,,,12/5/2019 3:08pm,12/18/2019 1:14pm
538,General Green Grill,(Late) ,253 No. Green St. ,Greensboro,NC,(M) - Mixed - Some Straights ,Bars/Clubs,,,12/5/2019 3:08pm,12/18/2019 1:14pm
540,Little Davey’s ,(Beer) (also C -R- AH)  ,114 No. Davey ,Greensboro,NC,"""(C) - Coffee, soft drinks, juices and snacks"",""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(AH) - After Hours",Restaurant,,,12/5/2019 3:08pm,12/18/2019 1:14pm
549,Mouse Trap ,(Was closed – hopefully re-opening) ,1622 Glenwood Ave. ,Raleigh,NC,"(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,12/5/2019 4:44pm,12/18/2019 1:14pm
553,David’s Lounge ,(Some G) (Disco – D – Thurs. thru Sun.) ,114 Market St. ,Wilmington,NC,"(*) - Very popular,(YC) - Young and/or collegiate types,""(G) - Girls/Ms, but seldom exclusively"",(D) - Dancing",Bars/Clubs,,,12/5/2019 4:44pm,12/18/2019 1:14pm
554,Other End ,"(On again, off again)  ",8 Market St. ,Wilmington,NC,"(M) - Mixed - Some Straights ,(D) - Dancing",Bars/Clubs,,,12/5/2019 4:44pm,12/18/2019 1:14pm
556,Ye Old Tavern ,"(Was closed, supposedly re-opening) ",12 Market St. ,Wilmington,NC,"(P) - Private club - Inquire locally to admission,(D) - Dancing",Bars/Clubs,,,12/5/2019 4:48pm,12/18/2019 1:14pm
566,H & M Club ,(Disco) (WE-only * until 4 a.m.) ,2300 Two Notch Rd. ,Columbia,SC,"(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,12/5/2019 4:48pm,12/16/2019 3:29pm
565,Fortress ,(Many G) (S-WE) ,5729 Shakespeare Rd. ,Columbia,SC,"(*) - Very popular,(D) - Dancing,(PT) - Pool Table,""(G) - Girls/Ms, but seldom exclusively"",(S) - Shows - impersonators or record pantomime acts - often touristy,(WE) - Weekends",Bars/Clubs,,,12/5/2019 4:48pm,12/18/2019 1:14pm
567,O’Gray’s Lounge ,(Semi P) ,1636 Sumter St. ,Columbia,SC,"(E) - Entertainment,(*) - Very popular,(P) - Private club - Inquire locally to admission",Bars/Clubs,,,12/5/2019 4:48pm,12/18/2019 1:13pm
568,Our Place ,,12322 Assembly St. ,Columbia,SC,"(M) - Mixed - Some Straights ,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,12/5/2019 4:52pm,12/16/2019 3:29pm
575,Heart of Downtown Lounge ,,130 E. Evans St. ,Florence,SC,(*) - Very popular,Bars/Clubs,,,12/5/2019 4:52pm,12/16/2019 3:29pm
577,Club Gemini ,(No sign – just door marked ‘private’) (Some G) ,443 East Stone ,Greenville,SC,"(P) - Private club - Inquire locally to admission,(D) - Dancing,(*) - Very popular,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,12/5/2019 4:52pm,12/16/2019 3:27pm
582,Go Go Club ,(Disco) (Occ. S- Some G) ,1077 Duncan Ave. ,Chattanooga,TN,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular,(PT) - Pool Table,(S) - Shows - impersonators or record pantomime acts - often touristy,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,12/5/2019 4:55pm,12/18/2019 1:13pm
590,Shed ,,453 Parkway ,Gatlinburg,TN,(M) - Mixed - Some Straights ,Bars/Clubs,,,12/5/2019 5:00pm,12/16/2019 3:26pm
600,Huddle ,(Some G) ,219 W. Cumberland ,Knoxville,TN,"(M) - Mixed - Some Straights ,(RT) - 'Raunchy types' - downtown type places - often hustlers,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,12/5/2019 5:00pm,12/16/2019 3:26pm
608,Front Page ,"(On again, off again) ",267 So. Cleveland ,Memphis,TN,"(W) - Western or coyboy types,(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,12/5/2019 5:09pm,12/16/2019 3:26pm
611,Rain Check II ,(Disco) ,112 Jackson ,Memphis,TN,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,12/5/2019 5:09pm,12/16/2019 3:26pm
605,Butterfly Cabaret ,,1382 Poplar Ave. ,Memphis,TN,"""(G) - Girls/Ms, but seldom exclusively"",(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,12/5/2019 5:09pm,12/16/2019 3:26pm
616,Compton House ,(Social organ.) ,1502 Compton,Nashville,TN,,Bars/Clubs,,,12/5/2019 5:09pm,12/16/2019 3:26pm
610,Psyche Out ,,76 No. Cleveland ,Memphis,TN,"""(G) - Girls/Ms, but seldom exclusively"",(*) - Very popular",Bars/Clubs,,,12/5/2019 5:09pm,12/16/2019 3:26pm
617,Hi Hat Lounge ,(‘Hustlers’) ,604 Commerce St.,Nashville,TN,(M) - Mixed - Some Straights ,Bars/Clubs,,,12/5/2019 5:09pm,12/16/2019 3:26pm
607,Face & Place ,,38 So. Willet ,Memphis,TN,,Bars/Clubs,,,12/5/2019 5:09pm,12/16/2019 3:26pm
618,Juanita’s ,(Some OC) ,713 Commerce St.,Nashville,TN,"(*) - Very popular,(OC) - Older/More Mature Crowd",Bars/Clubs,,,12/5/2019 5:09pm,12/18/2019 1:13pm
609,George’s Theatre Lounge  ,(Closed Mondays - good Sunday afternoons – Adm. Wed. thru Sun - Recently enlarged)  ,1786 Madison Ave. ,Memphis,TN,"(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,,12/5/2019 5:09pm,12/16/2019 3:26pm
606,Entre Nuit ,,265 So. Cleveland ,Memphis,TN,"(D) - Dancing,(OC) - Older/More Mature Crowd",Bars/Clubs,,,12/5/2019 5:09pm,12/16/2019 3:26pm
622,Other Side ,(Disco) (Some G) ,410 Lea St. at 5th St. ,Nashville,TN,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(PT) - Pool Table,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,12/5/2019 5:13pm,12/18/2019 1:13pm
626,Old Plantation ,(Some G) ,1005 N. Fillmore ,Amarillo,TX,"(P) - Private club - Inquire locally to admission,(D) - Dancing,(*) - Very popular,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,12/5/2019 5:13pm,12/18/2019 1:13pm
636,Friends & Lovers,"(some G) (disco) (3 bars, art Gallery, green house & hair salon in this new ‘super bar’)  ",222 E. 6th St. ,Austin,TX,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(E) - Entertainment,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,12/5/2019 5:17pm,12/18/2019 1:13pm
637,Hollywood Club ,(Looks promising)  ,304 W. 4th ,Austin,TX,"(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,12/5/2019 5:17pm,12/16/2019 3:26pm
649,Club Taboo ,(off Hwy. 69 - Lamar exit) ,5760 Port Arthur Rd.,Beaumont,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,12/5/2019 5:50pm,12/16/2019 3:26pm
652,Discus,,4604 Ayers ,Corpus Christi,TX,"""(G) - Girls/Ms, but seldom exclusively"",(D) - Dancing,(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,12/5/2019 5:50pm,12/16/2019 3:26pm
654,Patte’s Cache,(Gifts & clothes)  ,20 Gaslight Sq. ,Corpus Christi,TX,,Bars/Clubs,,,12/5/2019 5:50pm,12/16/2019 3:26pm
655,"
  Squirrel Cage 
  ",(liquor) (disco) (Looks promising),620 So. Staples ,Corpus Christi,TX,"(PT) - Pool Table,(D) - Dancing",Bars/Clubs,,,12/5/2019 5:55pm,12/16/2019 3:26pm
661,"
  Bon Soir 
  ",,4527 Cole ,Dallas,TX,"(W) - Western or coyboy types,(PT) - Pool Table",Bars/Clubs,,,12/5/2019 5:55pm,12/16/2019 3:25pm
659,"
  Act III
  ","(some OC, RT) ",3113 Live Oak ,Dallas,TX,"(D) - Dancing,(OC) - Older/More Mature Crowd,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,12/5/2019 5:55pm,12/18/2019 1:13pm
656,"
  Zodiac 
  ",(disco) (some G) (liquor) ,617 So. Staples ,Corpus Christi,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(PT) - Pool Table,(*) - Very popular,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,12/5/2019 5:55pm,12/18/2019 1:03pm
662,"
  Boot Camp 
  ",(looks promising) ,2508 No. Fitzhugh ,Dallas,TX,"(W) - Western or coyboy types,(PT) - Pool Table",Bars/Clubs,,,12/5/2019 5:55pm,12/16/2019 3:26pm
663,"
  Brass Rail 
  ",(could be a winner) ,2513 No. Fitzhugh ,Dallas,TX,,Bars/Clubs,,,12/5/2019 5:55pm,12/16/2019 3:26pm
668,"
  Crews Inn
  ",,3220 No. Fitzhugh ,Dallas,TX,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,12/5/2019 5:55pm,12/16/2019 3:25pm
664,"
  Chuck’s 
  ",,3019 No. Haskell ,Dallas,TX,(W) - Western or coyboy types,Bars/Clubs,,,12/5/2019 5:55pm,12/16/2019 3:26pm
669,"
  Crews Inn 
  ",,3115 Live Oak ,Dallas,TX,(OC) - Older/More Mature Crowd,Bars/Clubs,,,12/5/2019 5:55pm,12/16/2019 3:25pm
670,"
  Dimensions III
  ",(Disco) (Several bars - Game room & The Emporium boutique) ,2617 No. Pearl ,Dallas,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,12/5/2019 5:55pm,12/16/2019 3:25pm
683,Ramrod,,3224 No. Fitzhugh ,Dallas,TX,,Bars/Clubs,,,12/5/2019 6:00pm,12/16/2019 3:25pm
674,Gene’s Music Box,,307 So. Akard,Dallas,TX,"(M) - Mixed - Some Straights ,(OC) - Older/More Mature Crowd,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,12/5/2019 6:00pm,12/16/2019 3:25pm
672,"Emporium, Ltd. ",(clothes) ,3921 Cedar Springs ,Dallas,TX,,Bars/Clubs,,,12/5/2019 6:00pm,12/16/2019 3:25pm
685,Sassy’s ,(2 bars) ,4516 McKinney ,Dallas,TX,"""(G) - Girls/Ms, but seldom exclusively"",(D) - Dancing,(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,12/5/2019 6:00pm,12/16/2019 3:25pm
686,Service Station,(disco) ,3215 No. Fitzhugh ,Dallas,TX,"(YC) - Young and/or collegiate types,(W) - Western or coyboy types,(E) - Entertainment,(D) - Dancing",Bars/Clubs,,,12/5/2019 6:00pm,12/16/2019 3:25pm
673,Entre Nuit ,"(some G, B) ",3116 Live Oak ,Dallas,TX,"(D) - Dancing,""(G) - Girls/Ms, but seldom exclusively"",(B) - Blacks frequent",Bars/Clubs,,,12/5/2019 6:00pm,12/18/2019 1:03pm
680,Old Plantation ,(disco) (several bars) ,1807 No. Harwood ,Dallas,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,12/5/2019 6:00pm,12/16/2019 3:25pm
681,Olive Branch ,,2822 McKinney ,Dallas,TX,"""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,12/5/2019 6:00pm,12/16/2019 3:25pm
682,One Way Inn ,,2509 No. Fitzhugh ,Dallas,TX,,Bars/Clubs,,,12/5/2019 6:00pm,12/16/2019 3:25pm
676,Jug’s ,,3218 No. Fitzhugh ,Dallas,TX,"""(G) - Girls/Ms, but seldom exclusively"",(D) - Dancing",Bars/Clubs,,,12/5/2019 6:00pm,12/16/2019 3:25pm
688,Sun Dance Kids ,"(WE*) (Also C- AH- WE – Eagle Leathers – clothes, etc.)  ",4025 Maple ,Dallas,TX,"(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(WE) - Weekends,(*) - Very popular,""(C) - Coffee, soft drinks, juices and snacks"",(AH) - After Hours",Bars/Clubs,,,12/5/2019 6:05pm,12/18/2019 1:03pm
694,Tool Box ,"(Some W, SM) ",1804 No. Harwood ,Dallas,TX,"(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. """,Bars/Clubs,,,12/5/2019 6:05pm,12/18/2019 1:03pm
692,Tex’s Ranch ,(Also C – AH) (Maple Ranch Wear – Leather Boutique) ,4117 Maple ,Dallas,TX,"(W) - Western or coyboy types,(D) - Dancing,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(*) - Very popular,""(C) - Coffee, soft drinks, juices and snacks"",(AH) - After Hours",Bars/Clubs,,,12/5/2019 6:05pm,12/18/2019 1:03pm
693,T.J.’s ,(Some G) ,3307 McKinney ,Dallas,TX,"(D) - Dancing,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,12/5/2019 6:05pm,12/18/2019 1:03pm
695,Villa Fontana ,,1315 Skiles ,Dallas,TX,(OC) - Older/More Mature Crowd,Bars/Clubs,,,12/5/2019 6:05pm,12/16/2019 3:25pm
689,Swamp Trash ,,3014 Throckmorton ,Dallas,TX,(D) - Dancing,Bars/Clubs,,,12/5/2019 6:05pm,12/16/2019 3:25pm
691,Terry's Mail Boxx ,(May ‘pick up’) ,2517 No. Fitzhugh ,Dallas,TX,,Bars/Clubs,,,12/5/2019 6:05pm,12/16/2019 3:25pm
707,Le Milord ,(Latins) ,606 Magoffin ,El Paso,TX,,Bars/Clubs,,,12/5/2019 6:09pm,12/16/2019 3:25pm
709,Pigalle Club ,(Latins) ,441 E. Franklin ,El Paso,TX,"(OC) - Older/More Mature Crowd,(PT) - Pool Table",Bars/Clubs,,,12/5/2019 6:09pm,12/16/2019 3:25pm
708,New Pet Shop ,(Disco) (Sunday brunch – Liquor) ,800 E. San Antonio ,El Paso,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,12/5/2019 6:09pm,12/16/2019 3:25pm
717,Bailey Street Wherehouse ,(Ft. Worth’s 1st ‘super bar’) (Disco),259 Bailey ,Ft. Worth,TX,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,12/5/2019 6:09pm,12/16/2019 3:25pm
704,Apartment ,,815 Myrtle ,El Paso,TX,,Bars/Clubs,,,12/5/2019 6:09pm,12/16/2019 3:25pm
706,Diamond Lil’s ,(Latins) ,308 S. Florence ,El Paso,TX,"(*) - Very popular,(PT) - Pool Table,(D) - Dancing",Bars/Clubs,,,12/5/2019 6:09pm,12/16/2019 3:25pm
705,D & M,(Latins) (Back room) ,501 S. Mesa St.  ,El Paso,TX,(M) - Mixed - Some Straights ,Bars/Clubs,,,12/5/2019 6:09pm,12/16/2019 3:25pm
711,Time Machine ,(Horizon City) ,207 E. San Antonio ,El Paso,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,12/5/2019 6:09pm,12/16/2019 3:25pm
731,Kon Tiki ,(Occ. S) ,214 23rd St. ,Galveston,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,12/5/2019 6:15pm,12/16/2019 3:24pm
719,Five Hundred Club ,(S-WE*) ,506 W. Magnolia ,Ft. Worth,TX,"(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(WE) - Weekends,(*) - Very popular",Bars/Clubs,,,12/5/2019 6:15pm,12/18/2019 1:03pm
729,Fruit Jar ,,2214 Mechanic ,Galveston,TX,(D) - Dancing,Bars/Clubs,,,12/5/2019 6:15pm,12/16/2019 3:24pm
721,Other Place ,,2308 W. 7th ,Ft. Worth,TX,(*) - Very popular,Bars/Clubs,,,12/5/2019 6:15pm,12/16/2019 3:25pm
723,T.J.’s Back Door ,(Thur. – Sun. only) (Use back door) ,5563 Jacksboro Hwy. ,Ft. Worth,TX,"""(G) - Girls/Ms, but seldom exclusively"",(D) - Dancing",Bars/Clubs,,,12/5/2019 6:15pm,12/16/2019 3:24pm
722,Six-Fifty-One Club ,,651 So. Jennings ,Ft. Worth,TX,"(W) - Western or coyboy types,(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,12/5/2019 6:15pm,12/16/2019 3:25pm
737,Adonis Adult News Stand ,,4009 Hollister ,Houston,TX,,Book Store,,,12/5/2019 6:22pm,12/16/2019 3:22pm
743,Barn ,"(Some OC, W) ",710 Pacific St. ,Houston,TX,"(*) - Very popular,(OC) - Older/More Mature Crowd,(W) - Western or coyboy types",Bars/Clubs,,,12/5/2019 6:22pm,12/18/2019 1:02pm
