ID,title,description,streetaddress,city,state,amenityfeatures,type,unclearaddress,notes,dateadded,lastmodified
183,Big Ruby's Inn,(Guest house),409 Smith Lane,Key West,FL,"""(H) - Hotel, motel, or other overnight accomodations"",(*) - Very popular",Hotels,,,9/14/2019 6:47pm,9/15/2019 12:13am
184,Casa Donovan Guest House,,617 Whitehead,Key West,FL,"""(H) - Hotel, motel, or other overnight accomodations"",(*) - Very popular",Hotels,,,9/14/2019 6:47pm,9/15/2019 12:13am
185,Cavanaugh's Boutique,"(Liquid, etc.)",520 Front St.,Key West,FL,,Bars/Clubs,,,9/14/2019 6:47pm,9/15/2019 12:14am
186,Claire,(open for breakfast too),900 Duval St.,Key West,FL,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(E) - Entertainment",Restaurant,,,9/14/2019 6:47pm,9/15/2019 12:12am
187,Club Key West,C.B.C. Club Lodge (Baths & motel units),621 Truman Ave.,Key West,FL,(*) - Very popular,Baths,,,9/14/2019 6:47pm,9/15/2019 12:13am
188,Curry House Guest House,,806 Fleming St.,Key West,FL,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,9/14/2019 6:47pm,9/15/2019 12:13am
189,Cypress House,(Guest house) (should be a winner),601 Caroline,Key West,FL,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,9/14/2019 6:47pm,9/15/2019 12:14am
190,Dan Fleming Guest House,,1423 Eliza St.,Key West,FL,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,9/14/2019 6:47pm,9/15/2019 1:39am
191,Delmonico's,(Disco) (Patio & gardens),218 Duval St.,Key West,FL,"(YC) - Young and/or collegiate types,(*) - Very popular,(D) - Dancing",Bars/Clubs,,,9/14/2019 6:47pm,9/15/2019 1:40am
192,El Carique,(Cuban),125 Duval St.,Key West,FL,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/14/2019 6:47pm,9/15/2019 1:40am
193,Five-Eleven Eaton St.,,511 Eaton St.,Key West,FL,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,9/14/2019 6:47pm,9/15/2019 1:40am
194,Garden House,(Apts.) (Whirlpool),329 Elizabeth St.,Key West,FL,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,9/14/2019 6:47pm,9/15/2019 1:43am
195,Gideon Lowe House,,409 William St.,Key West,FL,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,9/14/2019 6:47pm,9/15/2019 1:43am
196,Halcyon Guest House,(Weekly or monthly rates),329 William St.,Key West,FL,"(PE) - Pretty elegant - jacket & tie may be required,""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,9/14/2019 6:47pm,9/15/2019 1:44am
197,Hurricane Alley Guest House,,5 Simonton,Key West,FL,"""(H) - Hotel, motel, or other overnight accomodations"",(*) - Very popular",Hotels,,,9/14/2019 6:47pm,9/15/2019 1:44am
198,Island House,,1129 Fleming St.,Key West,FL,"(M) - Mixed Crowds - Some Straights,""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,9/14/2019 6:47pm,9/15/2019 1:44am
199,Key Lodge Motel,,1004 Duval St.,Key West,FL,"(M) - Mixed Crowds - Some Straights,""(H) - Hotel, motel, or other overnight accomodations"",(*) - Very popular",Hotels,,,9/14/2019 6:47pm,9/15/2019 1:45am
200,Key West Book,"(Movies, etc.)",528 Duval St.,Key West,FL,,Book Store,,,9/14/2019 6:47pm,9/15/2019 1:45am
201,Lanai Apts. of Key West,,1100 Angela St.,Key West,FL,,Bars/Clubs,,,9/14/2019 6:47pm,9/15/2019 1:46am
202,La Terraza de Marti,(R & Beer bar),1125 Duval St.,Key West,FL,"""(H) - Hotel, motel, or other overnight accomodations"",""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular","Hotels,Restaurant",,,9/14/2019 6:47pm,9/15/2019 1:46am
204,Leather Loft,"(Clothes, etc.) Behind the Monster",400 Front St.,Key West,FL,,Bars/Clubs,,added in Monster address,9/14/2019 6:47pm,9/15/2019 1:48am
205,Monster,"(Disco) (Several bars, patio & garden) (Cruisy)",400 Front St.,Key West,FL,"(YC) - Young and/or collegiate types,(*) - Very popular,(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Restaurant,Cruising Areas",,,9/14/2019 6:47pm,9/15/2019 10:03pm
206,News Stand,(books & peep shows),919 Duval St.,Key West,FL,,Book Store,,,9/14/2019 6:47pm,9/15/2019 1:49am
207,One Havana Lane,,1 Havana Lane,Key West,FL,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,9/14/2019 6:47pm,9/15/2019 1:49am
208,Pigeon House Patio,,303 Whitehead,Key West,FL,"(*) - Very popular,(PE) - Pretty elegant - jacket & tie may be required,(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/14/2019 6:47pm,9/15/2019 1:49am
209,Pines Guest House,,521 United St. ,Key West,FL,"""(H) - Hotel, motel, or other overnight accomodations"",(*) - Very popular",Hotels,,,9/14/2019 6:47pm,9/15/2019 1:50am
210,Pleasure Chest,"(Erotica, etc.)",208 Duval St.,Key West,FL,,Book Store,,,9/14/2019 6:47pm,9/15/2019 1:50am
211,Poor Richard's Buttery,,1208 Simonton St.,Key West,FL,"(PE) - Pretty elegant - jacket & tie may be required,(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Restaurant,,,9/14/2019 6:47pm,9/15/2019 1:50am
212,Port of Call,,425 Front St.,Key West,FL,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/14/2019 6:47pm,9/15/2019 1:51am
213,Rooftop Cafe,(Lunches),310 Front St.,Key West,FL,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Restaurant,,,9/14/2019 6:47pm,9/15/2019 1:51am
214,Simonton Court Guest House,,320 Simonton,Key West,FL,"""(H) - Hotel, motel, or other overnight accomodations"",(*) - Very popular",Hotels,,,9/14/2019 6:47pm,9/15/2019 1:52am
215,Southwind Motel,"(Some W, SM, FFA)",1321 Simonton St.,Key West,FL,"""(H) - Hotel, motel, or other overnight accomodations"",(*) - Very popular,(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",""(FFA) - Final Faith of America, or ask your friendly SM Serviceman""",Hotels,,,9/14/2019 6:47pm,9/15/2019 1:52am
217,Tutti & Frutti,(Ice Cream Parlor),522 Duval,Key West,FL,,Business,,,9/14/2019 6:47pm,9/15/2019 1:53am
218,Walt's Conch House,,316 Peacon Lane,Key West,FL,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,9/14/2019 6:47pm,9/15/2019 1:53am
223,Green Parrot,(Disco) (Occasional shows),1028 E. Main St.,Lakeland,FL,"(D) - Dancing,(PT) - Pool Table,(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,,9/14/2019 6:47pm,9/15/2019 1:55am
225,Music Box Lounge,,629 Lake Ave.,Lake Worth,FL,(*) - Very popular,Bars/Clubs,,,9/14/2019 6:47pm,9/15/2019 1:56am
227,Back Room- Surf & Sound Lounge,(Wed.-Sund. 9pm-2am),14601 Gulf Blvd.,Medeira Beach,FL,,Bars/Clubs,,,9/14/2019 6:47pm,9/15/2019 11:16am
228,Other End Lounge,(Cruisy beach bar- 2pm-2am),13143 Gulf Blvd.,Medeira Beach,FL,"(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,9/14/2019 6:47pm,9/15/2019 11:16am
229,Cactus Lounge,(Liquor) (Some 'midnight cowboys'),2041 N.E. Biscayne Blvd.,Miami,FL,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Restaurant,,,9/14/2019 6:47pm,9/15/2019 11:23am
230,Cambridge,Dancing upstairs. Disco,2847 Coral Way,Miami,FL,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(E) - Entertainment,(P) - Private club - Inquire locally to admission,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(D) - Dancing","Restaurant,Bars/Clubs",,,9/14/2019 6:47pm,9/15/2019 11:23am
231,Candlelight Club,,2869 S.W. 27th Ave.,Miami,FL,"(P) - Private club - Inquire locally to admission,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/14/2019 6:47pm,9/15/2019 11:24am
232,Cervantes,(Clothing),800 Douglas Rd.,Miami,FL,,Business,,,9/14/2019 6:47pm,9/15/2019 11:26am
233,Clubhouse,(Baths),299 S.W. 8th St.,Miami,FL,(P) - Private club - Inquire locally to admission,Baths,,,9/14/2019 6:47pm,9/15/2019 11:26am
234,Club Miami Baths,,2991 Coral Way,Miami,FL,"(YC) - Young and/or collegiate types,(P) - Private club - Inquire locally to admission,(*) - Very popular",Baths,,,9/14/2019 6:47pm,9/15/2019 11:26am
235,Double 'R',"(Liquor) (This cruisy levi & western complex has several bars, game room & Pleasure Chest shop) (R- Sun. brunch & AH) ('Wild back room') ",1001 N.E. 2nd Ave.,Miami,FL,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular,(W) - Western or coyboy types","Bars/Clubs,Restaurant",,Added western label based on descirption,9/14/2019 6:47pm,9/15/2019 11:28am
236,El Carol,(Liquor) ,930 Le Jeune Rd.,Miami,FL,(OC) - Older/More Mature Crowd,Bars/Clubs,,,9/14/2019 6:47pm,9/15/2019 11:29am
237,Fox Hole,('Dull'),2000 N.E. 2nd Ave.,Miami,FL,"(OC) - Older/More Mature Crowd,(PT) - Pool Table",Bars/Clubs,,,9/14/2019 6:47pm,9/15/2019 11:29am
238,Grove Bookworm,(Books) (Coconut Grove),3025 Fuller St.,Miami,FL,(*) - Very popular,Book Store,,,9/14/2019 6:47pm,9/15/2019 11:29am
239,Hamlet,(Liquor) (Good Sun. & Mon. when the hairdressers are off),3416 Main Hwy.,Miami,FL,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Restaurant,,,9/14/2019 6:47pm,9/15/2019 11:30am
240,Karleman's,(Patio),6822 Biscayne Blvd.,Miami,FL,(PT) - Pool Table,Bars/Clubs,,,9/14/2019 6:47pm,9/15/2019 11:33am
241,Le Bistro,(French restaurant) (Coconut Grove),2611 Ponce de Leon,Miami,FL,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/14/2019 6:47pm,9/15/2019 11:31am
242,Leprechan,,7305 Bird Rd.,Miami,FL,"(OC) - Older/More Mature Crowd,(E) - Entertainment",Bars/Clubs,,,9/14/2019 6:47pm,9/15/2019 11:33am
243,Little River News,(Books),7839 N.E. 2nd Ave.,Miami,FL,,Book Store,,,9/14/2019 6:47pm,9/15/2019 11:32am
245,Mine Shaft,(Cruisy) ('wild back room') (Liquor) ,112 S. Miami Ave.,Miami,FL,"(*) - Very popular,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(W) - Western or coyboy types,""(FFA) - Final Faith of America, or ask your friendly SM Serviceman""","Bars/Clubs,Cruising Areas",,,9/14/2019 6:47pm,9/15/2019 10:03pm
246,Page 36 Disco,(Disco) (was 'hot' but future uncertain) (Miami Springs) ,4591 N.W. 36th St. ,Miami,FL,"(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,9/14/2019 6:47pm,9/15/2019 7:58pm
247,Peter's,(Disco),1717 N.W. 17th Ave.,Miami,FL,"(D) - Dancing,(M) - Mixed Crowds - Some Straights",Bars/Clubs,,,9/14/2019 6:47pm,9/15/2019 7:58pm
248,Pleasure Chest,"(leather, books, toys, erotica, etc.) (At Club Miami Baths & Double R)",2991 Coral Way,Miami,FL,(*) - Very popular,"Book Store,Business",,copied address from club miami bahts,9/14/2019 6:47pm,9/15/2019 11:36am
249,Putty Cat Theatre,,7770 Biscayne Blvd.,Miami,FL,,Theatre,,,9/14/2019 6:47pm,9/15/2019 11:36am
250,Red Rooster,(Looking up),2404 N.E. 2nd Ave,Miami,FL,(OC) - Older/More Mature Crowd,Bars/Clubs,,,9/14/2019 6:47pm,9/15/2019 7:58pm
251,Sebastian's,(Disco) (Liquor),2490 S.W. 17th Ave.,Miami,FL,"(*) - Very popular,""(L) - Ladies/Ms, but seldom exclusively unless noted"",""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing,(P) - Private club - Inquire locally to admission","Restaurant,Bars/Clubs",,,9/14/2019 6:47pm,9/15/2019 7:57pm
252,Second Landing,(Liquor),820 S.W. 42nd Ave.,Miami,FL,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing","Restaurant,Bars/Clubs",,,9/14/2019 6:47pm,9/15/2019 7:58pm
253,Seventy-Ninth St. Twin Cinema,,137 N.E. 79th St.,Miami,FL,,Theatre,,,9/14/2019 6:47pm,9/15/2019 7:58pm
254,The Trip,(Disco) (Sunday 'tea dance'),2301 S.W. 32nd Ave.,Miami,FL,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,9/14/2019 6:47pm,9/15/2019 8:02pm
255,13 Buttons,(Disco) ('wild back room') (2 bars) (3 blocks west of N.W. 27th Ave. & 20th Sts.),2998 N.W. North River Dr.,Miami,FL,"(*) - Very popular,(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,(PT) - Pool Table,(S) - Shows - impersonators or record pantomime acts - often touristy,(E) - Entertainment",Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 8:02pm
256,Uncle Charlie's Downtown,(Disco) (Game Room) (open until 5am),201 N.E. 2nd Ave.,Miami,FL,"(*) - Very popular,(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,(E) - Entertainment",Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 8:02pm
258,Volume V,(Books) (Coconut Grove),3031 Grand Ave.,Miami,FL,,Book Store,,,9/15/2019 11:16am,9/15/2019 8:03pm
259,Yucky's,(Head shop) (Coconut Grove),3418 Main Hwy.,Miami,FL,,Business,,,9/15/2019 11:16am,9/15/2019 8:04pm
260,Zum Alten Fritz,(German restaurant) (looks promising),1727 Coral Way,Miami,FL,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 8:04pm
271,Paris Male Theatre,,550 Washington Ave.,Miami Beach,FL,,Theatre,,,9/15/2019 11:16am,9/15/2019 8:06pm
272,Pin Up & adj. Nite Owl & Middle Room,,2228 Park Ave.,Miami Beach,FL,,Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 8:06pm
273,Pirates Den,(Baths),16051 Collins Ave.,Miami Beach,FL,,Baths,,,9/15/2019 11:16am,9/15/2019 8:07pm
274,Windward Resort Motel,"(Disco) (This fun complex includes restaurant, hotel, disco, pool)",16051 Collins Ave.,Miami Beach,FL,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(H) - Hotel, motel, or other overnight accomodations"",(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy","Hotels,Bars/Clubs,Restaurant",,,9/15/2019 11:16am,9/15/2019 8:07pm
277,Phoenix One,(Very mixed),17450 Biscayne Blvd.,North Miami,FL,"(P) - Private club - Inquire locally to admission,(PE) - Pretty elegant - jacket & tie may be required,(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/15/2019 11:16am,9/15/2019 8:23pm
278,Pink Elephant,,13705 Biscayne Blvd.,North Miami,FL,"(D) - Dancing,(PT) - Pool Table",Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 8:23pm
279,Adult Book Shop,,1011 W. Colonial Dr.,Orlando,FL,,Business,,,9/15/2019 11:16am,9/15/2019 8:24pm
280,Connection,,1124 Orange Ave.,Orlando,FL,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/15/2019 11:16am,9/15/2019 8:24pm
281,Hank's Place,,2825 N. Orange Blossom Trail,Orlando,FL,"(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(*) - Very popular",Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 8:25pm
282,Midnight News,(Books),410 N. Orange Trail,Orlando,FL,,Book Store,,,9/15/2019 11:16am,9/15/2019 8:25pm
283,Nite Own Disco,(Open 'til 7am - cl. Thurs) (Some Ladies),1000 Humphries,Orlando,FL,"(*) - Very popular,(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,""(L) - Ladies/Ms, but seldom exclusively unless noted""",Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 8:26pm
284,Odds & Ends,includes adj. 'Last Spot' an afterhours BYOB club ,4910 Edgewater Dr.,Orlando,FL,"(S) - Shows - impersonators or record pantomime acts - often touristy,(AH) - After Hours,(BYOB) - Bring your own bottle",Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 8:27pm
285,Orlando Book Mark,,1104 E. Colonial Dr.,Orlando,FL,,Book Store,,,9/15/2019 11:16am,9/15/2019 8:27pm
286,Parliament House,(This super complex is one of America's finest) (Disco) (5 bars) (Restaurant open 24 hrs.) (Lounge) (Some western) (Motel units),410 N. Orange Blossom Trail,Orlando,FL,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(PT) - Pool Table,(S) - Shows - impersonators or record pantomime acts - often touristy,(W) - Western or coyboy types,""(H) - Hotel, motel, or other overnight accomodations""","Bars/Clubs,Restaurant,Hotels",,,9/15/2019 11:16am,12/18/2019 3:56pm
287,San Juan Grand Central Resort,& Royal Palm Disco (Burned - may or may not be re-opening),32 N. Orange Blossom Trail,Orlando,FL,"""(H) - Hotel, motel, or other overnight accomodations"",(YC) - Young and/or collegiate types,(D) - Dancing","Bars/Clubs,Hotels",,,9/15/2019 11:16am,9/15/2019 8:39pm
292,Fiesta Room,,110 Harrison Ave.,Panama City,FL,"(*) - Very popular,(D) - Dancing",Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 8:40pm
295,Aquarius,,6120 Lillian Hwy.,Pensacola,FL,"""(L) - Ladies/Ms, but seldom exclusively unless noted"",(PT) - Pool Table",Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 8:40pm
296,Chat & Chew,,331 S. Palafox,Pensacola,FL,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,9/15/2019 11:16am,9/15/2019 8:41pm
297,Fiesta Room,(Some 'hustlers') (best days) (Maybe closing) San Carlos Hotel,1 N. Palafox,Pensacola,FL,(OC) - Older/More Mature Crowd,"Hotels,Bars/Clubs",,,9/15/2019 11:16am,9/15/2019 8:41pm
298,Lighthouse Disco,(Disco) (Supposedly opening soon- should be a smash hit),400 Barrancas,Pensacola,FL,"(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 8:45pm
299,Mr. G's Bottle Club,,501 W. Main,Pensacola,FL,"(P) - Private club - Inquire locally to admission,(M) - Mixed Crowds - Some Straights,(AH) - After Hours",Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 8:50pm
300,Quite Village Inn,(Sunday buffet) (Liquor),3107 E. Cervantes,Pensacola,FL,(D) - Dancing,Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 8:50pm
301,Red Carpet,(Military),204 Old Corry Rd.,Pensacola,FL,"(PT) - Pool Table,(YC) - Young and/or collegiate types",Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 8:50pm
302,Red Garter,(Disco) (Liquor) (Cruise bar & game room upstairs) ,327 S. Palafox,Pensacola,FL,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 8:50pm
306,Beachcomber,,826 Tamiami Trail,Port Charlotte,FL,(M) - Mixed Crowds - Some Straights,Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 8:56pm
307,Mother's,(Disco),145 W. Marion Ave.,Punta Gorda,FL,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 8:57pm
308,Airline Beach,T-rooms in park near bridge,,Punta Gorda,FL,Cruisy Area,Cruising Areas,,,9/15/2019 11:16am,9/15/2019 8:57pm
309,Engine Room,(Looking good- hot Mondays),1020 S. 4th St.,St. Petersburg,FL,(*) - Very popular,Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 8:59pm
310,Grand Central,(A 'drag' or two),2235 Central,St. Petersburg,FL,,Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 9:01pm
311,Marilyn's Closet,,8302 N. 4th St.,St. Petersburg,FL,"(M) - Mixed Crowds - Some Straights,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(PT) - Pool Table",Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 9:01pm
312,Sherwood,(Liquor),7 N. 1st St.,St. Petersburg,FL,"(OC) - Older/More Mature Crowd,(*) - Very popular",Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 9:01pm
313,Wedgewood Inn,(Disco)(newly remodeled super complex) (Some ladies) (Apts & swimming pool),445 18th Ave. S. ,St. Petersburg,FL,"(YC) - Young and/or collegiate types,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(H) - Hotel, motel, or other overnight accomodations"",(AH) - After Hours","Bars/Clubs,Hotels,Restaurant",,,9/15/2019 11:16am,9/15/2019 9:00pm
314,Bayshore Dr.,from 2nd to Vinay Park,,St. Petersburg,FL,Cruisy Area,Cruising Areas,,,9/15/2019 11:16am,9/15/2019 9:01pm
315,Maximo Park,,,St. Petersburg,FL,Cruisy Area,Cruising Areas,,,9/15/2019 11:16am,9/15/2019 8:58pm
316,Skyway Bridge Park,,,St. Petersburg,FL,Cruisy Area,Cruising Areas,,,9/15/2019 11:16am,9/15/2019 8:58pm
317,M.C.C.,,636 S. Washington Blvd.,Sarasota,FL,,Church,,,9/15/2019 11:16am,9/15/2019 9:01pm
319,Cantina or Casbah,(Mexican restaurant) (Disco),666 W. Tennessee,Tallahassee,FL,"(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/15/2019 11:16am,9/15/2019 9:04pm
320,City of Knight,(Disco) (Wed - Sat) (Open 'til 4am- Best 10pm-2am) ,506 S. Woodward,Tallahassee,FL,"(BYOB) - Bring your own bottle,(M) - Mixed Crowds - Some Straights,(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 9:05pm
325,Bridge Club,,5519 W. Hillsborough Ave.,Tampa,FL,"(P) - Private club - Inquire locally to admission,(BYOB) - Bring your own bottle,(AH) - After Hours,(W) - Western or coyboy types",Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 9:21pm
326,Carousel,,1806 W. Platt,Tampa,FL,"""(L) - Ladies/Ms, but seldom exclusively unless noted"",(D) - Dancing",Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 9:28pm
327,Casa de Felicidad,,5018 Branch Ave.,Tampa,FL,"""(H) - Hotel, motel, or other overnight accomodations"",(OC) - Older/More Mature Crowd",Hotels,,,9/15/2019 11:16am,9/15/2019 9:28pm
328,Club Tampa Baths,,215 N. 11th St.,Tampa,FL,,Baths,,,9/15/2019 11:16am,9/15/2019 9:29pm
329,El Goya,(Disco) (western cruise bar) (super complex- when finished should be Tampa's hottest) (Ybor City),1430 E. 7th Ave.,Tampa,FL,"(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 9:41pm
330,4427 Club,(Margie's),4427 W. Kennedy,Tampa,FL,"""(L) - Ladies/Ms, but seldom exclusively unless noted"",(D) - Dancing,(*) - Very popular",Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 9:41pm
331,Kikiki,(Some levi) (Cruisy),909 N. Tampa,Tampa,FL,"(*) - Very popular,(W) - Western or coyboy types,(PT) - Pool Table","Bars/Clubs,Cruising Areas",,,9/15/2019 11:16am,9/15/2019 10:03pm
332,M.C.C,,2904 Concordia Ave.,Tampa,FL,,Church,,,9/15/2019 11:16am,9/15/2019 9:50pm
334,Old Plantation,(Disco),1725 W. Kennedy Blvd.,Tampa,FL,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 9:52pm
335,Rene's,(Disco),2605 W. Kennedy ,Tampa,FL,"(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 9:52pm
336,Trade Boutique,at Rene's,2605 W. Kennedy ,Tampa,FL,"(W) - Western or coyboy types,(*) - Very popular",Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 9:52pm
343,Cloud Lake Adult Book Store,,1320 Southern Blvd.,West Palm Beach,FL,,Book Store,,,9/15/2019 11:16am,9/15/2019 9:57pm
344,Kismet,(Disco),1412 Southern Blvd.,West Palm Beach,FL,"(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 9:58pm
345,Man's Land,(Levi and Western) (Crusiy),508 25th St.,West Palm Beach,FL,"(W) - Western or coyboy types,(PT) - Pool Table,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 10:00pm
346,Orion,(Cruisy) (Shades of San Franscio's Castro St.),3635 S. Dixie Hwy,West Palm Beach,FL,"(*) - Very popular,(YC) - Young and/or collegiate types","Bars/Clubs,Cruising Areas",,,9/15/2019 11:16am,9/15/2019 10:03pm
347,Ricky's Place,,3240 S. Dixie Hwy,West Palm Beach,FL,,Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 10:00pm
