ID,title,description,streetaddress,city,state,amenityfeatures,type,unclearaddress,notes,dateadded,lastmodified
179,Bobby's Korner,,800 Louisiana ,Shreveport,LA,(*) - Very popular,Bars/Clubs,,,8/30/2019 2:07pm,8/31/2019 10:34am
175,Pete's Place,,800 Bourbon St. ,New Orleans,LA,"(YC) - Young and/or collegiate types,(*) - Very popular",Bars/Clubs,,,8/30/2019 2:07pm,8/31/2019 10:34am
178,Wanda's,,704 Iberville,New Orleans,LA,(RT) - 'Raunchy Types' - usually downtow-type establishments  - can mean 'rent or commecial',Bars/Clubs,,,8/30/2019 2:07pm,8/31/2019 12:02pm
181,Mary Mahoney's Old French House,,138 Magnolia St. ,Biloxi,MS,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(M) - Mixed Crowds,(PE) - Pretty elegant - jacket & tie may be required",Restaurant,,,8/30/2019 2:07pm,8/31/2019 10:34am
174,Mom's Society Page,,819 St. Louis St. ,New Orleans,LA,"(*) - Very popular,(RT) - 'Raunchy Types' - usually downtow-type establishments  - can mean 'rent or commecial'",Bars/Clubs,,,8/30/2019 2:07pm,8/31/2019 12:02pm
185,Islander,,505 23rd Ave.,Meridian,MS,,Bars/Clubs,,,8/30/2019 2:07pm,8/31/2019 10:41am
183,Wilma's Entertainment Lounge,,2300 Hewes Ave.,Gulfport,MS,,Bars/Clubs,,,8/30/2019 2:07pm,8/31/2019 10:41am
187,Barringer Inn Bar,,426 N. Tyson,Charlotte,NC,(M) - Mixed Crowds,"Hotels,Bars/Clubs",,,8/30/2019 2:07pm,8/31/2019 10:41am
192,General Greene Bar,,253 N. Greene St.,Greensboro,NC,,Bars/Clubs,,,8/30/2019 2:07pm,8/31/2019 10:51am
191,Stein Room,Holiday Inn,422 Eastern Blvd,Fayetteville,NC,(M) - Mixed Crowds,"Hotels,Bars/Clubs",,,8/30/2019 2:07pm,8/31/2019 10:41am
200,Territorial Social Club,(Midge's),2717 Two Notch Rd. ,Columbia,SC,(*) - Very popular,Bars/Clubs,,,8/30/2019 2:07pm,8/31/2019 10:51am
201,The Lounge,,1103 Lady St. ,Columbia,SC,"(YC) - Young and/or collegiate types,(*) - Very popular",Bars/Clubs,,,8/30/2019 2:07pm,8/31/2019 10:51am
197,Stardust Lounge ,,33 Hayne,Charleston,SC,"(P) - Private club - Inquire locally to admission,(*) - Very popular",Bars/Clubs,,,8/30/2019 2:07pm,8/31/2019 10:51am
198,Wagon Wheel,,336 King St.,Charleston,SC,,Bars/Clubs,,,8/30/2019 2:07pm,8/31/2019 10:51am
205,Cross Keys,,1129 Market St. ,Chattanooga,TN,(*) - Very popular,,,,8/30/2019 2:07pm,8/31/2019 10:52am
206,Pizza Palace,,3101 Brainerd Rd.,Chattanooga,TN,(M) - Mixed Crowds,Restaurant,,,8/30/2019 2:07pm,8/31/2019 10:55am
203,Beach Towel,,403 1st Ave N. ,Myrtle Beach,SC,(*) - Very popular,Bars/Clubs,,,8/30/2019 2:07pm,8/31/2019 10:51am
211,Famous Door Lounge,,1786 Madison Ave,Memphis,TN,"""(G) - Girls, but rarely exclusively""",Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 10:56am
212,Entre Nuit,,265 S. Cleveland,Memphis,TN,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 10:56am
208,Andrew Jackson Hotel Bar,,918 Gay St.  S.W.,Knoxville,TN,(M) - Mixed Crowds,"Hotels,Bars/Clubs",,,8/31/2019 10:50am,8/31/2019 10:55am
213,Hi Hat Lounge,,604 Commerce,Nashville,TN,(M) - Mixed Crowds,Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 10:56am
210,Huddle,,219 Cumberland Ave S.W. ,Knoxville,TN,(*) - Very popular,Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 10:56am
218,Pearl Street Mother Pearl,,2422 S. 1st St.,Austin,TX,"""(G) - Girls, but rarely exclusively""",Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 11:12am
215,Jungle Lounge,(best after midnight),715 Commerce,Nashville,TN,(*) - Very popular,Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 10:56am
214,Juanita's,,713 Commerce,Nashville,TN,(*) - Very popular,Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 10:56am
219,Pearl Street Warehouse,"(semi-private)($1.00 adm.) (use side door on 18th, off Lavaca)",1720 Lavaca,Austin,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 11:12am
216,Back Door Lounge,(Some (G) also) (Use back entrance -- ususally closes weekdays about 1am; also very cruisy by cars in this area.),408 E. 10th St.,Amarillo,TX,"(D) - Dancing,(*) - Very popular,""(G) - Girls, but rarely exclusively""","Bars/Clubs,Cruising Areas",,,8/31/2019 10:50am,12/7/2019 2:07pm
217,Apartment Bar,(No sign - looks like private house - use rear entrance) (this is near Guadalupe & 29th),2828 Rio Grande,Austin,TX,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 11:12am
223,Maison Rouge,,1009 Santa Fe. ,Corpus Christi,TX,(*) - Very popular,Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 11:12am
226,Bayou,,3717 Rawlins,Dallas,TX,"(D) - Dancing,(YC) - Young and/or collegiate types,(P) - Private club - Inquire locally to admission,(*) - Very popular",Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 11:12am
229,Gallery One,,3113 Live Oak,Dallas,TX,,Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 11:12am
227,Bev's,,4737 Maple,Dallas,TX,"(D) - Dancing,(P) - Private club - Inquire locally to admission",Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 11:12am
225,Atlantis,,2116 N. Field at Cedar Spags.,Dallas,TX,"(D) - Dancing,(YC) - Young and/or collegiate types,(P) - Private club - Inquire locally to admission,(*) - Very popular",Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 11:12am
228,Club Bon Soir,,5601 W. Lovers Lane,Dallas,TX,,Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 11:12am
230,Gene's Music Box,(also (C) after hours),307 S. Akard,Dallas,TX,"""(C) - Coffee, soft drinks and sometimes food -- usually open late after bars have closed"",(RT) - 'Raunchy Types' - usually downtow-type establishments  - can mean 'rent or commecial'",Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 12:02pm
222,Ronnie's Bamboo Room,,219 N. Frazier,Conroe,TX,,Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 11:12am
224,Aquarius,(after hours),4729 Maple,Dallas,TX,"(D) - Dancing,(YC) - Young and/or collegiate types,(P) - Private club - Inquire locally to admission,(*) - Very popular",Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 11:12am
236,Ronsue's,(called Ronnie Sue's),3236 McKinney,Dallas,TX,(*) - Very popular,Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 11:12am
232,Horseshoe,,1305 Commerce,Dallas,TX,(M) - Mixed Crowds,Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 11:12am
234,Lil Tiff's,,2906 N. Henderson,Dallas,TX,"""(G) - Girls, but rarely exclusively""",Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 11:12am
235,Lone Star Drive In,"(after hours)
",6412 Lemmon,Dallas,TX,"""(C) - Coffee, soft drinks and sometimes food -- usually open late after bars have closed""",Other,,,8/31/2019 10:50am,8/31/2019 11:12am
233,Jeno's,,4818 Gaston,Dallas,TX,(M) - Mixed Crowds,Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 11:12am
238,T.J.'s,"(That Joint)
",3307 McKinney,Dallas,TX,(*) - Very popular,Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 11:12am
239,Trio Coffee Shop,(after hours),3541 McKinney,Dallas,TX,,Restaurant,,,8/31/2019 10:50am,8/31/2019 11:12am
240,Villa Fontana,near Live Oak,1315 Skiles,Dallas,TX,(*) - Very popular,Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 11:12am
241,Apartment,,815 Myrtle,El Paso,TX,,Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 11:49am
242,Checkmate,,716 E. San Antonio,El Paso,TX,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 11:49am
237,Swinger,,4419 Live Oak,Dallas,TX,(*) - Very popular,Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 11:12am
243,Club Pigalle,,613 E. San Antonio,El Paso,TX,(S) - Shows - impersonators or record pantomime acts - often touristy,Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 11:49am
244,D & M Bar,,501 S. Mesa,El Paso,TX,"""(G) - Girls, but rarely exclusively"",(M) - Mixed Crowds",Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 11:49am
246,Le Milord,,606 Magoffin,El Paso,TX,(*) - Very popular,Bars/Clubs,,,8/31/2019 10:50am,8/31/2019 11:49am
248,El Toga,,5563 Jacksboro Hwy.,Ft. Worth,TX,"""(G) - Girls, but rarely exclusively"",(P) - Private club - Inquire locally to admission,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,8/31/2019 11:13am,8/31/2019 11:49am
249,Old House,(8 mi. W. on U.S. 80 & 180),9905 Weatherford Hwy.,Ft. Worth,TX,"(P) - Private club - Inquire locally to admission,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,8/31/2019 11:13am,8/31/2019 11:49am
250,Other Place,,3026 W. Lancaster,Ft. Worth,TX,(*) - Very popular,Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:49am
256,Athen's,(Waterfront Docks),8037 Clinton Dr.,Houston,TX,"(M) - Mixed Crowds,(RT) - 'Raunchy Types' - usually downtow-type establishments  - can mean 'rent or commecial'",Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 12:02pm
253,Kon Tiki,,215 19th St.,Galveston,TX,"(P) - Private club - Inquire locally to admission,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
251,Ruby's Drive Inn,(after hours),9901 Weatherford Hwy.,Ft. Worth,TX,"""(C) - Coffee, soft drinks and sometimes food -- usually open late after bars have closed"",""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,8/31/2019 11:17am,8/31/2019 11:37am
254,Lafitte's,"(after hours)
 (25th)",411 Rosenberg,Galveston,TX,(P) - Private club - Inquire locally to admission,Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
255,Art Wren's,(after hours),616 Westheimer,Houston,TX,"""(C) - Coffee, soft drinks and sometimes food -- usually open late after bars have closed""",Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
257,Blue Star,(after hours),800 Elgin,Houston,TX,"""(C) - Coffee, soft drinks and sometimes food -- usually open late after bars have closed""",Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
252,Six-Fifty-One Club,,651 S. Jennings,Ft. Worth,TX,(*) - Very popular,Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:49am
264,La Boheme,,1504 Westheimer,Houston,TX,,Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
261,Exile,,1011 Bell,Houston,TX,(*) - Very popular,Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
263,Gold Room,,2802 Austin,Houston,TX,"(B) - Blacks predominate,(*) - Very popular",Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
262,Galleon,,2720 Richmond Ave,Houston,TX,(*) - Very popular,Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
259,Club Romulus,,2151 Richmond Ave.,Houston,TX,"(P) - Private club - Inquire locally to admission,(D) - Dancing,(YC) - Young and/or collegiate types,(*) - Very popular",Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
266,La Carafe,(Old Market Sq),813 Congress,Houston,TX,"(M) - Mixed Crowds,(PE) - Pretty elegant - jacket & tie may be required",Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
267,Les Quartre Saisons,(Old Market Sq),316 Milam,Houston,TX,"(M) - Mixed Crowds,(PE) - Pretty elegant - jacket & tie may be required",Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
268,Midtown Lounge,,2923 Main St. ,Houston,TX,,Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
269,Numbers,(Seagull),1003 California,Houston,TX,,Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
265,La Caja,(back patio popular on Sunday afternoons),1104 Tuam,Houston,TX,(*) - Very popular,Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
270,Pink Elephant,,1218 Leland,Houston,TX,(RT) - 'Raunchy Types' - usually downtow-type establishments  - can mean 'rent or commecial',Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 12:02pm
271,Plantation Club,(use back entrance from Chelsea),4701 Montrose,Houston,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(P) - Private club - Inquire locally to admission,(*) - Very popular",Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
276,Round Table,,507 Westheimer,Houston,TX,,Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
272,Red Room,,612 Hadley,Houston,TX,(*) - Very popular,Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
274,Romulus,(see Club Romulus),2151 Richmond Ave,Houston,TX,(*) - Very popular,Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
273,Roaring Sixties,,2305 S. Shepherd,Houston,TX,"""(G) - Girls, but rarely exclusively""",Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
277,Scene I.,,1904 S. Shepherd,Houston,TX,,Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
280,Tradewind's,,706 Elgin,Houston,TX,,Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
283,Duffy's,,5 S. 16th St. ,McAllen,TX,(M) - Mixed Crowds,Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
282,Regency III Country Club,(off Hwy. 59),15312 Lee Road,Humble,TX,,Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
281,Woodrow Hotel,,1412 Fannin,Houston,TX,"(M) - Mixed Crowds,""(H) - Hotel, motel, or other overnight accomodations""","Hotels,Bars/Clubs",,,8/31/2019 11:17am,8/31/2019 11:40am
279,Surf,(best Sun. aft.),2909 Main,Houston,TX,,Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
278,Simpson's Dining Car,"(after hours)
",1413 Main,Houston,TX,"""(C) - Coffee, soft drinks and sometimes food -- usually open late after bars have closed"",""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,8/31/2019 11:17am,8/31/2019 11:39am
291,Cork Room,,411 N. St. Mary's,San Antonio,TX,,Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
288,Arena Club,,3123 Broadway,San Antonio,TX,"(YC) - Young and/or collegiate types,(*) - Very popular",Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
289,Buddha Lounge,,2315 San pedro,San Antonio,TX,"""(G) - Girls, but rarely exclusively""",Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
284,Friendly Lounge,,106 E. Hwy.,McAllen,TX,,Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
290,Christopher,,722 S. St Mary's,San Antonio,TX,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
287,Skylite Bar,,315 N. Jackson,Odessa,TX,(*) - Very popular,Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
292,El Jardin,,106 Navarro,San Antonio,TX,(*) - Very popular,Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
294,Paul's Grove,(weekends),about 25 mi. near Helotes,San Antonio,TX,"(P) - Private club - Inquire locally to admission,(D) - Dancing,(*) - Very popular,(YC) - Young and/or collegiate types",Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
293,Mary Ellan's,(also some (G) ),139 Fredericksburg Rd.,San Antonio,TX,"""(G) - Girls, but rarely exclusively""",Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
305,Tradewinds,,717 Franklin Rd. S.W. ,Roanoke,VA,"(M) - Mixed Crowds,""(G) - Girls, but rarely exclusively""",Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
300,Continental,,111 W. Tazewell,Norfolk,VA,(*) - Very popular,Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
304,Travelers Grill,,317 5th St.,Richmond,VA,(*) - Very popular,Restaurant,,,8/31/2019 11:17am,8/31/2019 11:48am
303,Tiger Lounge,,7726 Hampton,Norfolk,VA,"(M) - Mixed Crowds,(RT) - 'Raunchy Types' - usually downtow-type establishments  - can mean 'rent or commecial'",Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 12:02pm
302,Ritz Bar,,135 Brooke,Norfolk,VA,"(YC) - Young and/or collegiate types,(*) - Very popular",Bars/Clubs,,,8/31/2019 11:17am,8/31/2019 11:50am
